,wTargetMeanQDA,wTargetCovQDA,tPropQDA,AccLDAInd,AccQDAInd,AccLDAMulti,AccQDAMulti,AccLDAProp,AccQDAProp,AccLDALiu,AccQDALiu,AccLDAVidovic,AccQDAVidovic,person,times,shots
0,0.75,0.5,1.6750154495239258,0.706,0.598,0.574,0.581,0.735,0.729,0.696,0.691,0.5,0.5,20.0,20.0,3.0
1,0.5795119469689078,0.5264068897441496,4.439863681793213,0.67,0.664,0.574,0.581,0.762,0.774,0.752,0.75,0.5,0.5,20.0,20.0,4.0
2,0.580618827912307,0.5431881894062724,2.959427833557129,0.664,0.659,0.574,0.581,0.759,0.778,0.75,0.755,0.5,0.5,20.0,20.0,5.0
3,0.6375484069525983,0.5774997762274053,14.669337749481201,0.693,0.666,0.574,0.581,0.795,0.794,0.778,0.794,0.5,0.5,20.0,20.0,6.0
4,0.5966053488979284,0.5966053488979285,24.448671579360962,0.75,0.67,0.574,0.581,0.822,0.819,0.813,0.822,0.5,0.5,20.0,20.0,7.0
5,0.6240885468366609,0.5992926665727631,29.684399604797363,0.75,0.648,0.574,0.581,0.819,0.815,0.812,0.822,0.5,0.5,20.0,20.0,8.0
6,0.6234156968881537,0.6026861126593819,4.186949253082275,0.753,0.695,0.574,0.581,0.819,0.82,0.813,0.818,0.5,0.5,20.0,20.0,9.0
7,0.6150907290402045,0.6063401598448528,3.75423526763916,0.764,0.779,0.574,0.581,0.819,0.82,0.815,0.824,0.5,0.5,20.0,20.0,10.0
8,0.6086440178263093,0.5923827060858913,4.73328971862793,0.773,0.784,0.574,0.581,0.825,0.827,0.826,0.821,0.5,0.483,20.0,20.0,11.0
9,0.599982639915076,0.5678525111088801,4.909742832183838,0.778,0.78,0.574,0.581,0.824,0.829,0.83,0.833,0.5,0.479,20.0,20.0,12.0
10,0.6049902042564327,0.560824441957374,50.74923920631409,0.786,0.784,0.574,0.581,0.83,0.832,0.834,0.836,0.5,0.496,20.0,20.0,13.0
11,0.5765066449726111,0.5486226496783428,52.52522897720337,0.793,0.775,0.574,0.581,0.834,0.837,0.832,0.834,0.5,0.5,20.0,20.0,14.0
12,0.6113030503667292,0.5894216161870142,18.58443522453308,0.825,0.771,0.574,0.581,0.849,0.831,0.838,0.838,0.5,0.5,20.0,20.0,15.0
13,0.6180421616315195,0.5942985738857882,24.196588277816772,0.824,0.772,0.574,0.581,0.848,0.831,0.838,0.839,0.5,0.5,20.0,20.0,16.0
14,0.6235176491219492,0.5901024812789823,11.609808444976807,0.811,0.78,0.574,0.581,0.84,0.825,0.838,0.841,0.5,0.5,20.0,20.0,17.0
15,0.6510041185745097,0.6174736826746905,6.6024253368377686,0.803,0.773,0.574,0.581,0.834,0.826,0.838,0.837,0.5,0.5,20.0,20.0,18.0
16,0.6442274895390283,0.6141139523928008,41.276017904281616,0.807,0.769,0.574,0.581,0.835,0.825,0.835,0.842,0.5,0.5,20.0,20.0,19.0
17,0.6575162400317612,0.6329922935454984,7.1275904178619385,0.806,0.778,0.574,0.581,0.835,0.824,0.837,0.843,0.5,0.5,20.0,20.0,20.0
18,0.6581085520810965,0.6364339993922846,75.46457004547119,0.807,0.784,0.574,0.581,0.837,0.825,0.836,0.842,0.5,0.5,20.0,20.0,21.0
19,0.6553350675732632,0.6459791198538579,76.76661491394043,0.804,0.78,0.574,0.581,0.834,0.822,0.837,0.842,0.5,0.5,20.0,20.0,22.0
20,0.6333329128614408,0.6415290083289171,40.901328325271606,0.812,0.785,0.574,0.581,0.844,0.825,0.838,0.842,0.5,0.5,20.0,20.0,23.0
21,0.6480925110167646,0.6477328861955793,8.52699089050293,0.834,0.785,0.574,0.581,0.845,0.822,0.843,0.841,0.5,0.5,20.0,20.0,24.0
22,0.665838956456855,0.6686193333489576,6.5738685131073,0.835,0.814,0.574,0.581,0.845,0.829,0.848,0.838,0.5,0.494,20.0,20.0,25.0
23,0.6500855611068506,0.6584863802074098,6.123656749725342,0.836,0.821,0.574,0.581,0.844,0.831,0.844,0.837,0.5,0.483,20.0,20.0,26.0
24,0.6554472527573892,0.667050912126572,6.892010450363159,0.834,0.819,0.574,0.581,0.845,0.835,0.846,0.839,0.5,0.477,20.0,20.0,27.0
25,0.641205283954025,0.65195593526263,6.303072929382324,0.84,0.816,0.574,0.581,0.851,0.829,0.841,0.84,0.5,0.48,20.0,20.0,28.0
26,0.6434435581814133,0.6452167158219102,7.547691345214844,0.841,0.816,0.574,0.581,0.85,0.833,0.843,0.839,0.5,0.486,20.0,20.0,29.0
27,0.641043539163809,0.6419113139004111,8.014822483062744,0.842,0.821,0.574,0.581,0.848,0.834,0.844,0.838,0.5,0.486,20.0,20.0,30.0
28,0.6554115288445678,0.6516589496521656,7.080537557601929,0.843,0.827,0.574,0.581,0.847,0.845,0.846,0.838,0.5,0.467,20.0,20.0,31.0
29,0.6561628546378804,0.6549771427820146,12.002075672149658,0.842,0.825,0.574,0.581,0.847,0.846,0.846,0.838,0.5,0.484,20.0,20.0,32.0
30,0.6566323624955124,0.6587254984108092,6.659768104553223,0.843,0.825,0.574,0.581,0.848,0.843,0.847,0.838,0.5,0.477,20.0,20.0,33.0
31,0.6663679317965548,0.6681032343566777,6.795887231826782,0.847,0.832,0.574,0.581,0.853,0.844,0.847,0.837,0.5,0.582,20.0,20.0,34.0
32,0.6679147514558881,0.6694939897708416,6.113886594772339,0.848,0.83,0.574,0.581,0.853,0.841,0.845,0.837,0.5,0.58,20.0,20.0,35.0
33,0.6723726527558893,0.6684963859309266,6.766730308532715,0.843,0.827,0.574,0.581,0.849,0.842,0.849,0.839,0.5,0.553,20.0,20.0,36.0
34,0.6741755491471068,0.671721867419867,7.4642205238342285,0.844,0.827,0.574,0.581,0.851,0.842,0.849,0.84,0.5,0.554,20.0,20.0,37.0
35,0.67456760090797,0.6730762140647917,7.451757431030273,0.842,0.826,0.574,0.581,0.849,0.844,0.849,0.841,0.5,0.533,20.0,20.0,38.0
36,0.6745441386619093,0.6742153317885359,9.025709390640259,0.846,0.828,0.574,0.581,0.849,0.842,0.848,0.842,0.5,0.47,20.0,20.0,39.0
37,0.6754961673089457,0.6741436480156962,6.852971792221069,0.846,0.832,0.574,0.581,0.849,0.846,0.846,0.844,0.5,0.467,20.0,20.0,40.0
38,0.678367745238512,0.6749364950778017,8.486472368240356,0.842,0.829,0.574,0.581,0.848,0.845,0.848,0.842,0.5,0.44,20.0,20.0,41.0
39,0.6770621217470804,0.6754248626919609,10.142098188400269,0.845,0.838,0.574,0.581,0.847,0.847,0.846,0.843,0.5,0.414,20.0,20.0,42.0
40,0.6761564902697459,0.6676033137925188,24.558015823364258,0.843,0.838,0.574,0.581,0.847,0.848,0.846,0.843,0.5,0.441,20.0,20.0,43.0
41,0.686150404539883,0.6781907114332335,5.769066572189331,0.843,0.838,0.574,0.581,0.847,0.85,0.845,0.845,0.5,0.523,20.0,20.0,44.0
42,0.6810828377142271,0.6732640510796626,5.126739263534546,0.843,0.842,0.574,0.581,0.845,0.851,0.848,0.846,0.5,0.532,20.0,20.0,45.0
43,0.6929499318836363,0.6823378379558531,6.574670791625977,0.841,0.839,0.574,0.581,0.846,0.851,0.847,0.844,0.5,0.497,20.0,20.0,46.0
44,0.6894241701574719,0.6841547276104791,5.709148168563843,0.844,0.846,0.574,0.581,0.849,0.849,0.847,0.845,0.5,0.504,20.0,20.0,47.0
45,0.689949463450322,0.6858906520710399,5.414137125015259,0.848,0.847,0.575,0.581,0.849,0.852,0.845,0.844,0.5,0.502,20.0,20.0,48.0
46,0.6959781554168375,0.69507479324792,5.543304681777954,0.846,0.849,0.575,0.581,0.849,0.854,0.845,0.845,0.5,0.501,20.0,20.0,49.0
47,0.6969146614812189,0.6985149293537924,10.009685516357422,0.844,0.85,0.575,0.581,0.853,0.852,0.845,0.846,0.5,0.502,20.0,20.0,50.0
48,0.6977273282166749,0.6989608084567871,7.0746378898620605,0.844,0.852,0.575,0.581,0.851,0.853,0.845,0.844,0.5,0.5,20.0,20.0,51.0
49,0.698428710191948,0.7016245062984128,7.391396522521973,0.848,0.852,0.575,0.581,0.852,0.852,0.848,0.847,0.5,0.501,20.0,20.0,52.0
