,wTargetMeanQDA,wTargetCovQDA,tPropQDA,AccLDAInd,AccQDAInd,AccLDAMulti,AccQDAMulti,AccLDAProp,AccQDAProp,AccLDALiu,AccQDALiu,AccLDAVidovic,AccQDAVidovic,person,times,shots
0,0.5428932188134524,0.5,2.393465042114258,0.773,0.7,0.787,0.792,0.823,0.82,0.828,0.835,0.595,0.563,20.0,18.0,3.0
1,0.7632034448720748,0.5264068897441496,3.1504921913146973,0.767,0.48,0.787,0.792,0.793,0.789,0.834,0.837,0.603,0.508,20.0,18.0,4.0
2,0.7715940947031361,0.6405695436175499,3.5340306758880615,0.769,0.545,0.788,0.792,0.789,0.694,0.84,0.841,0.745,0.523,20.0,18.0,5.0
3,0.5956951441155868,0.5557586019988419,3.731574773788452,0.776,0.726,0.788,0.793,0.825,0.825,0.839,0.839,0.777,0.511,20.0,18.0,6.0
4,0.5160093026267456,0.5659169588399143,19.53018283843994,0.802,0.797,0.788,0.793,0.837,0.835,0.852,0.855,0.707,0.63,20.0,18.0,7.0
5,0.5172941666180066,0.5580281649370291,18.09964394569397,0.828,0.819,0.788,0.793,0.849,0.848,0.853,0.856,0.656,0.672,20.0,18.0,8.0
6,0.535229160094985,0.3957875508082487,29.8655903339386,0.831,0.81,0.787,0.792,0.852,0.847,0.85,0.846,0.543,0.33,20.0,18.0,9.0
7,0.5255337619051342,0.410764195002996,4.443019866943359,0.828,0.79,0.788,0.792,0.846,0.846,0.85,0.842,0.541,0.338,20.0,18.0,10.0
8,0.6288681385330707,0.46046053699108447,5.075324773788452,0.814,0.794,0.788,0.792,0.835,0.842,0.846,0.844,0.537,0.354,20.0,18.0,11.0
9,0.628704758554721,0.535158799486528,5.9735705852508545,0.829,0.802,0.788,0.792,0.839,0.849,0.85,0.846,0.539,0.318,20.0,18.0,12.0
10,0.6157779656118577,0.5426772169173857,6.0513482093811035,0.832,0.799,0.788,0.792,0.844,0.849,0.849,0.847,0.549,0.419,20.0,18.0,13.0
11,0.6179514235956091,0.565635193023984,6.798336982727051,0.827,0.791,0.788,0.792,0.841,0.85,0.85,0.846,0.539,0.373,20.0,18.0,14.0
12,0.6350248043728561,0.5717578942196286,6.600497484207153,0.824,0.797,0.788,0.792,0.843,0.842,0.847,0.844,0.537,0.418,20.0,18.0,15.0
13,0.6381062044289042,0.5810771455754556,7.446452856063843,0.824,0.814,0.788,0.792,0.844,0.844,0.85,0.845,0.537,0.335,20.0,18.0,16.0
14,0.6052511667124665,0.5870553765131503,20.48749041557312,0.827,0.82,0.788,0.792,0.844,0.848,0.852,0.849,0.539,0.297,20.0,18.0,17.0
15,0.6634906999357599,0.6367942443096899,34.9124071598053,0.823,0.83,0.788,0.793,0.839,0.841,0.849,0.848,0.54,0.381,20.0,18.0,18.0
16,0.6651060832977762,0.63398119587122,9.343822956085205,0.826,0.828,0.788,0.793,0.837,0.84,0.847,0.849,0.543,0.36,20.0,18.0,19.0
17,0.6513296971537366,0.6325315688739308,6.817504167556763,0.831,0.82,0.788,0.793,0.842,0.844,0.849,0.847,0.54,0.384,20.0,18.0,20.0
18,0.6610732511313935,0.6357962818789815,7.928659439086914,0.831,0.816,0.788,0.793,0.849,0.846,0.851,0.851,0.572,0.457,20.0,18.0,21.0
19,0.6580868765579762,0.6387805677930223,8.736307382583618,0.83,0.816,0.788,0.793,0.845,0.846,0.848,0.848,0.567,0.455,20.0,18.0,22.0
20,0.6748257282630815,0.671084176010962,9.965752601623535,0.829,0.815,0.788,0.793,0.838,0.837,0.847,0.848,0.548,0.428,20.0,18.0,23.0
21,0.640955362269275,0.6283866107373792,9.060796976089478,0.825,0.812,0.788,0.793,0.838,0.841,0.845,0.845,0.544,0.434,20.0,18.0,24.0
22,0.6668434248887289,0.6596581908416728,10.532658815383911,0.828,0.813,0.788,0.793,0.837,0.838,0.845,0.844,0.543,0.429,20.0,18.0,25.0
23,0.6652984789984013,0.6636016197101544,10.513022422790527,0.828,0.815,0.788,0.793,0.837,0.841,0.844,0.845,0.544,0.429,20.0,18.0,26.0
24,0.6645587513429203,0.6663141558883583,46.73495960235596,0.829,0.816,0.788,0.793,0.838,0.841,0.847,0.845,0.545,0.427,20.0,18.0,27.0
25,0.6738549056517108,0.6722466552500662,13.086634397506714,0.825,0.812,0.788,0.793,0.836,0.839,0.845,0.843,0.542,0.425,20.0,18.0,28.0
26,0.6786752494762758,0.6766554132026796,11.253369092941284,0.828,0.81,0.788,0.793,0.836,0.842,0.846,0.847,0.552,0.441,20.0,18.0,29.0
27,0.6785927424096799,0.6727752987100578,10.067641258239746,0.828,0.808,0.788,0.793,0.846,0.843,0.847,0.846,0.567,0.457,20.0,18.0,30.0
28,0.6622306391338005,0.6743925696899715,11.731122016906738,0.829,0.83,0.788,0.792,0.845,0.845,0.847,0.847,0.57,0.46,20.0,18.0,31.0
29,0.6606090436523928,0.6756437627977022,14.069703102111816,0.83,0.833,0.788,0.792,0.845,0.848,0.848,0.849,0.568,0.502,20.0,18.0,32.0
30,0.6644755433345249,0.6783936841203351,11.394154787063599,0.83,0.833,0.788,0.792,0.845,0.849,0.849,0.847,0.57,0.522,20.0,18.0,33.0
31,0.6633006658495226,0.6750737225062505,14.297625541687012,0.833,0.828,0.788,0.792,0.839,0.845,0.846,0.846,0.565,0.551,20.0,18.0,34.0
32,0.6658035554922654,0.6766915411907528,14.286981582641602,0.833,0.83,0.788,0.792,0.844,0.846,0.847,0.848,0.568,0.538,20.0,18.0,35.0
