,wTargetMeanQDA,wTargetCovQDA,tPropQDA,AccLDAInd,AccQDAInd,AccLDAMulti,AccQDAMulti,AccLDAProp,AccQDAProp,AccLDALiu,AccQDALiu,AccLDAVidovic,AccQDAVidovic,person,times,shots
0,0.75,0.5,2.6433212757110596,0.815,0.52,0.574,0.581,0.504,0.503,0.817,0.818,0.5,0.496,20.0,92.0,3.0
1,0.5264068897441496,0.5264068897441496,4.307217121124268,0.815,0.733,0.574,0.581,0.833,0.842,0.817,0.824,0.5,0.497,20.0,92.0,4.0
2,0.5431881894062724,0.5431881894062724,3.490809679031372,0.826,0.804,0.574,0.581,0.838,0.843,0.83,0.838,0.5,0.171,20.0,92.0,5.0
3,0.5557586019988419,0.5557586019988419,4.456712245941162,0.842,0.841,0.574,0.581,0.844,0.841,0.842,0.842,0.5,0.493,20.0,92.0,6.0
4,0.5640294860770187,0.5659169588399143,10.130226373672485,0.82,0.793,0.574,0.581,0.837,0.84,0.83,0.839,0.5,0.308,20.0,92.0,7.0
5,0.5744967863088652,0.5744967863088652,13.723897457122803,0.819,0.812,0.574,0.581,0.84,0.838,0.826,0.833,0.5,0.346,20.0,92.0,8.0
6,0.58195652843061,0.58195652843061,16.07590651512146,0.818,0.815,0.574,0.581,0.841,0.839,0.827,0.831,0.5,0.355,20.0,92.0,9.0
7,0.5885768228075086,0.5885768228075086,22.292612314224243,0.829,0.833,0.574,0.581,0.844,0.842,0.838,0.838,0.5,0.45,20.0,92.0,10.0
8,0.594542628725251,0.594542628725251,30.680073261260986,0.829,0.841,0.574,0.581,0.84,0.843,0.841,0.839,0.5,0.181,20.0,92.0,11.0
9,0.599982639915076,0.599982639915076,5.841582536697388,0.83,0.838,0.574,0.581,0.843,0.838,0.843,0.836,0.5,0.332,20.0,92.0,12.0
10,0.6049902042564327,0.6049902042564327,5.298673391342163,0.831,0.841,0.574,0.581,0.844,0.842,0.838,0.838,0.5,0.28,20.0,92.0,13.0
11,0.6096353004590461,0.5898098158699231,6.3579137325286865,0.835,0.833,0.574,0.581,0.842,0.841,0.841,0.836,0.5,0.408,20.0,92.0,14.0
12,0.6139718122634479,0.6001078510493807,10.085089206695557,0.822,0.819,0.574,0.581,0.838,0.837,0.835,0.836,0.5,0.476,20.0,92.0,15.0
13,0.6180421616315194,0.6026318193167054,8.563689231872559,0.821,0.815,0.574,0.581,0.84,0.836,0.835,0.829,0.5,0.47,20.0,92.0,16.0
14,0.6218803775211222,0.629408645156746,7.861016273498535,0.831,0.816,0.574,0.581,0.844,0.834,0.835,0.836,0.5,0.454,20.0,92.0,17.0
15,0.6247545197428528,0.6350257621482118,9.139883995056152,0.837,0.818,0.574,0.581,0.845,0.838,0.84,0.836,0.5,0.487,20.0,92.0,18.0
16,0.6350369814960227,0.6361215169953203,61.13389444351196,0.834,0.827,0.574,0.581,0.843,0.84,0.845,0.835,0.5,0.484,20.0,92.0,19.0
17,0.6379371178682516,0.6388146683631093,71.71017479896545,0.835,0.821,0.574,0.581,0.843,0.838,0.837,0.836,0.5,0.465,20.0,92.0,20.0
18,0.6387143817760434,0.6415786992779969,82.42158842086792,0.835,0.821,0.574,0.581,0.842,0.838,0.837,0.835,0.5,0.465,20.0,92.0,21.0
19,0.6434404385399448,0.6386991509759887,68.71153521537781,0.832,0.822,0.574,0.581,0.841,0.839,0.837,0.84,0.5,0.458,20.0,92.0,22.0
20,0.6472665649068357,0.6418483733315367,58.93809366226196,0.834,0.821,0.574,0.581,0.845,0.839,0.838,0.839,0.5,0.448,20.0,92.0,23.0
21,0.6563560456519963,0.6491526855013416,35.010597705841064,0.834,0.821,0.574,0.581,0.842,0.84,0.84,0.839,0.5,0.449,20.0,92.0,24.0
22,0.6583589888443879,0.6518424888163992,15.229664325714111,0.834,0.821,0.574,0.581,0.843,0.837,0.839,0.837,0.5,0.442,20.0,92.0,25.0
23,0.655502215159438,0.6504056760675117,45.4415283203125,0.834,0.821,0.574,0.581,0.841,0.837,0.838,0.838,0.5,0.487,20.0,92.0,26.0
