,wTargetMeanQDA,wTargetCovQDA,tPropQDA,AccLDAInd,AccQDAInd,AccLDAMulti,AccQDAMulti,AccLDAProp,AccQDAProp,AccLDALiu,AccQDALiu,AccLDAVidovic,AccQDAVidovic,person,times,shots
0,0.5,0.49999999999999994,1.062492847442627,0.759,0.681,0.5,0.5,0.837,0.837,0.716,0.752,0.5,0.5,20.0,32.0,3.0
1,0.5264068897441496,0.5264068897441496,4.258139371871948,0.778,0.669,0.5,0.5,0.839,0.839,0.784,0.79,0.5,0.5,20.0,32.0,4.0
2,0.5431881894062726,0.5431881894062724,3.4460396766662598,0.761,0.677,0.5,0.5,0.831,0.833,0.706,0.729,0.5,0.5,20.0,32.0,5.0
3,0.5557586019988419,0.5648628911842863,3.1324706077575684,0.816,0.743,0.5,0.5,0.846,0.844,0.764,0.785,0.5,0.5,20.0,32.0,6.0
4,0.5996745985269767,0.5931310886365647,3.749767541885376,0.838,0.76,0.5,0.5,0.852,0.837,0.805,0.81,0.5,0.5,20.0,32.0,7.0
5,0.5727883407523507,0.6021344998719227,11.130708456039429,0.838,0.841,0.5,0.5,0.85,0.852,0.786,0.792,0.5,0.497,20.0,32.0,8.0
6,0.5710070431833375,0.6275748004466828,14.868373155593872,0.854,0.845,0.5,0.5,0.855,0.848,0.822,0.82,0.5,0.5,20.0,32.0,9.0
7,0.5642619104335199,0.5955921563030446,17.266088485717773,0.851,0.847,0.5,0.5,0.854,0.852,0.817,0.813,0.5,0.5,20.0,32.0,10.0
8,0.594542628725251,0.6002639410957313,24.454383373260498,0.852,0.836,0.5,0.5,0.852,0.842,0.843,0.843,0.5,0.507,20.0,32.0,11.0
9,0.6126962457664096,0.6454689796951252,32.043092489242554,0.853,0.836,0.5,0.5,0.855,0.84,0.84,0.843,0.5,0.522,20.0,32.0,12.0
10,0.6281782312260888,0.646767867824701,38.09197664260864,0.855,0.834,0.5,0.5,0.853,0.844,0.837,0.847,0.5,0.522,20.0,32.0,13.0
11,0.6183241423180013,0.6127666410418235,5.6535773277282715,0.859,0.849,0.5,0.5,0.855,0.85,0.834,0.834,0.5,0.5,20.0,32.0,14.0
12,0.6255195079630185,0.626076971481266,6.144684791564941,0.857,0.849,0.5,0.5,0.855,0.854,0.836,0.84,0.5,0.501,20.0,32.0,15.0
13,0.6430119122269098,0.6360065043418701,5.523388624191284,0.854,0.853,0.5,0.5,0.857,0.853,0.841,0.84,0.5,0.5,20.0,32.0,16.0
14,0.6256596927755838,0.6080573088209227,6.62128472328186,0.852,0.848,0.5,0.5,0.848,0.847,0.841,0.843,0.5,0.5,20.0,32.0,17.0
15,0.6360042337868479,0.6137800984436006,59.0057430267334,0.853,0.843,0.5,0.5,0.85,0.849,0.837,0.841,0.5,0.5,20.0,32.0,18.0
16,0.6294911410580994,0.613075240229968,52.57435464859009,0.855,0.851,0.5,0.5,0.854,0.853,0.839,0.844,0.5,0.5,20.0,32.0,19.0
17,0.6319812368219352,0.6119245364224626,74.95059823989868,0.852,0.851,0.5,0.5,0.851,0.85,0.84,0.842,0.5,0.5,20.0,32.0,20.0
18,0.6305231542339989,0.6170258961599965,82.58934569358826,0.854,0.853,0.5,0.5,0.853,0.853,0.838,0.84,0.5,0.5,20.0,32.0,21.0
19,0.6429140537034446,0.6344541173929226,20.26892900466919,0.852,0.853,0.5,0.5,0.851,0.852,0.844,0.843,0.5,0.5,20.0,32.0,22.0
20,0.6467392066787676,0.6218785743706159,7.57620096206665,0.854,0.856,0.5,0.5,0.854,0.852,0.837,0.836,0.5,0.5,20.0,32.0,23.0
21,0.6370027212567824,0.63047490171228,8.55409550666809,0.854,0.856,0.5,0.5,0.854,0.851,0.838,0.841,0.5,0.5,20.0,32.0,24.0
22,0.6412252905458469,0.628305845663911,10.770437479019165,0.855,0.854,0.5,0.5,0.855,0.852,0.831,0.83,0.5,0.5,20.0,32.0,25.0
23,0.6493522747549875,0.6346910588715953,38.6370325088501,0.855,0.857,0.5,0.5,0.853,0.855,0.821,0.821,0.5,0.5,20.0,32.0,26.0
24,0.6518533381625587,0.6374440212349606,46.850783824920654,0.851,0.852,0.5,0.5,0.855,0.855,0.822,0.821,0.5,0.5,20.0,32.0,27.0
25,0.6542745099402121,0.6394465064800838,9.881328582763672,0.854,0.855,0.5,0.5,0.855,0.855,0.82,0.821,0.5,0.5,20.0,32.0,28.0
26,0.6689950181048899,0.6414439064727684,7.233718633651733,0.851,0.851,0.5,0.5,0.854,0.854,0.821,0.822,0.5,0.5,20.0,32.0,29.0
27,0.6834378917582336,0.655140456361578,8.519046545028687,0.858,0.856,0.5,0.5,0.854,0.854,0.822,0.819,0.5,0.5,20.0,32.0,30.0
28,0.6822540390942259,0.6556627870543598,11.698034763336182,0.858,0.857,0.5,0.5,0.853,0.851,0.822,0.824,0.5,0.5,20.0,32.0,31.0
29,0.6852387660970899,0.6588510056654469,12.402525901794434,0.857,0.854,0.5,0.5,0.855,0.855,0.824,0.827,0.5,0.5,20.0,32.0,32.0
30,0.6868654291467107,0.6640241598521273,7.721075057983398,0.859,0.856,0.5,0.5,0.855,0.853,0.824,0.823,0.5,0.5,20.0,32.0,33.0
31,0.6878351579086289,0.6673981685663899,6.625136613845825,0.858,0.855,0.5,0.5,0.855,0.854,0.825,0.829,0.5,0.5,20.0,32.0,34.0
32,0.6888513627074835,0.6691452562124208,6.582595109939575,0.859,0.855,0.5,0.5,0.856,0.854,0.824,0.824,0.5,0.5,20.0,32.0,35.0
33,0.6899041814230535,0.6669778426558088,12.354032278060913,0.858,0.855,0.5,0.5,0.854,0.85,0.827,0.828,0.5,0.5,20.0,32.0,36.0
34,0.6909856213109057,0.669058745933824,8.221608400344849,0.858,0.856,0.5,0.5,0.855,0.852,0.828,0.823,0.5,0.5,20.0,32.0,37.0
35,0.692089166030387,0.6710749308498194,6.863330364227295,0.858,0.857,0.5,0.5,0.854,0.851,0.823,0.823,0.5,0.5,20.0,32.0,38.0
36,0.6932094753173209,0.6751787417633404,13.248838424682617,0.858,0.853,0.5,0.5,0.853,0.852,0.824,0.823,0.5,0.5,20.0,32.0,39.0
37,0.6943421530714079,0.6768369345314679,14.234529733657837,0.856,0.855,0.5,0.5,0.856,0.852,0.826,0.823,0.5,0.5,20.0,32.0,40.0
38,0.695483566568167,0.6791844738963521,2.1230671405792236,0.855,0.854,0.5,0.5,0.855,0.852,0.824,0.822,0.5,0.5,20.0,32.0,41.0
39,0.6973912224460054,0.6800615952041241,1.2318847179412842,0.853,0.854,0.5,0.5,0.853,0.852,0.823,0.82,0.5,0.5,20.0,32.0,42.0
40,0.6984942825897319,0.6800481417630508,1.596247673034668,0.855,0.853,0.5,0.5,0.854,0.852,0.822,0.819,0.5,0.5,20.0,32.0,43.0
41,0.695933855273484,0.6806044626615054,1.2129673957824707,0.855,0.854,0.5,0.5,0.854,0.853,0.822,0.819,0.5,0.5,20.0,32.0,44.0
42,0.6971749038006727,0.684031054016889,1.2193598747253418,0.854,0.854,0.5,0.5,0.855,0.852,0.825,0.821,0.5,0.5,20.0,32.0,45.0
43,0.6984090182939596,0.6847403753109174,1.24361252784729,0.855,0.856,0.5,0.5,0.853,0.855,0.821,0.82,0.5,0.5,20.0,32.0,46.0
44,0.7024725747669426,0.6953074962619861,1.269665241241455,0.852,0.856,0.5,0.5,0.853,0.853,0.824,0.82,0.5,0.5,20.0,32.0,47.0
45,0.7025829227480949,0.6945892663738634,1.2969815731048584,0.852,0.855,0.5,0.5,0.851,0.852,0.822,0.82,0.501,0.5,20.0,32.0,48.0
46,0.6990529313621953,0.690366207819431,1.3232622146606445,0.852,0.855,0.5,0.5,0.853,0.853,0.821,0.82,0.501,0.5,20.0,32.0,49.0
47,0.6983650912352717,0.6913654677875861,1.351499319076538,0.854,0.856,0.5,0.5,0.855,0.855,0.823,0.82,0.501,0.5,20.0,32.0,50.0
48,0.7081919905042409,0.694080907378142,1.3733539581298828,0.857,0.852,0.5,0.5,0.856,0.853,0.827,0.828,0.5,0.5,20.0,32.0,51.0
49,0.7092378473817526,0.6951227919565321,1.4037096500396729,0.857,0.854,0.5,0.5,0.854,0.853,0.826,0.828,0.5,0.5,20.0,32.0,52.0
