,wTargetMeanQDA,wTargetCovQDA,tPropQDA,AccLDAInd,AccQDAInd,AccLDAMulti,AccQDAMulti,AccLDAProp,AccQDAProp,AccLDALiu,AccQDALiu,AccLDAVidovic,AccQDAVidovic,person,times,shots
0,0.75,0.5,1.7803702354431152,0.734,0.504,0.842,0.844,0.753,0.694,0.81,0.796,0.761,0.625,20.0,17.0,3.0
1,0.5264068897441496,0.5264068897441496,3.3929500579833984,0.849,0.835,0.842,0.844,0.852,0.847,0.852,0.847,0.846,0.836,20.0,17.0,4.0
2,0.5431881894062724,0.5431881894062724,5.403263330459595,0.85,0.827,0.842,0.844,0.85,0.844,0.847,0.845,0.841,0.833,20.0,17.0,5.0
3,0.5557586019988419,0.5557586019988419,2.9235081672668457,0.833,0.837,0.842,0.844,0.845,0.841,0.844,0.843,0.842,0.841,20.0,17.0,6.0
4,0.5659169588399143,0.5659169588399143,16.133901834487915,0.847,0.828,0.842,0.844,0.85,0.837,0.849,0.841,0.85,0.828,20.0,17.0,7.0
5,0.6040913385854442,0.604889235354715,4.667718887329102,0.848,0.822,0.842,0.844,0.85,0.84,0.849,0.843,0.851,0.82,20.0,17.0,8.0
6,0.5953915097880919,0.620100061663222,3.905275821685791,0.844,0.812,0.842,0.844,0.851,0.842,0.85,0.843,0.85,0.818,20.0,17.0,9.0
7,0.5585493995874363,0.5599814813487075,3.7554545402526855,0.834,0.818,0.842,0.844,0.85,0.847,0.849,0.85,0.837,0.827,20.0,17.0,10.0
8,0.5324969340547301,0.5609690647933764,4.304292440414429,0.832,0.825,0.842,0.844,0.853,0.848,0.851,0.849,0.839,0.841,20.0,17.0,11.0
9,0.5718568646701886,0.599982639915076,4.789612770080566,0.834,0.83,0.842,0.844,0.851,0.852,0.852,0.853,0.841,0.85,20.0,17.0,12.0
10,0.5885079278455853,0.6049902042564328,5.047757387161255,0.834,0.826,0.842,0.844,0.851,0.852,0.851,0.851,0.843,0.849,20.0,17.0,13.0
11,0.6211478719263629,0.6096353004590461,7.522975921630859,0.837,0.84,0.842,0.844,0.849,0.852,0.85,0.853,0.847,0.844,20.0,17.0,14.0
12,0.62487904617762,0.613971812263448,7.219882249832153,0.846,0.833,0.842,0.844,0.85,0.845,0.849,0.848,0.848,0.829,20.0,17.0,15.0
13,0.6064373338479343,0.594832506064349,7.179515838623047,0.842,0.83,0.842,0.843,0.848,0.847,0.848,0.849,0.847,0.818,20.0,17.0,16.0
14,0.6322103024464447,0.6242340436660813,8.480363607406616,0.832,0.828,0.842,0.843,0.843,0.843,0.848,0.847,0.834,0.821,20.0,17.0,17.0
15,0.6073022503176945,0.6038045947084951,7.1500771045684814,0.834,0.834,0.842,0.843,0.848,0.845,0.847,0.851,0.842,0.825,20.0,17.0,18.0
16,0.61060985092398,0.6091067364570406,8.451202154159546,0.841,0.835,0.842,0.843,0.848,0.848,0.848,0.85,0.846,0.823,20.0,17.0,19.0
17,0.6225292690641634,0.6184740731519259,8.215921401977539,0.837,0.829,0.842,0.843,0.844,0.845,0.849,0.847,0.84,0.82,20.0,17.0,20.0
18,0.6421424974505189,0.6401186371206796,8.433475494384766,0.837,0.821,0.842,0.843,0.842,0.844,0.844,0.844,0.839,0.821,20.0,17.0,21.0
19,0.6467226032056053,0.6405063784556942,8.535518646240234,0.837,0.823,0.842,0.843,0.84,0.842,0.844,0.845,0.839,0.829,20.0,17.0,22.0
20,0.6476688636711898,0.643648655882384,9.348333358764648,0.836,0.831,0.842,0.843,0.842,0.843,0.846,0.846,0.84,0.826,20.0,17.0,23.0
21,0.6504831527414946,0.6565347600901641,9.498465061187744,0.831,0.831,0.842,0.843,0.844,0.847,0.847,0.847,0.835,0.824,20.0,17.0,24.0
22,0.6529676694687296,0.6576566510553963,10.454106330871582,0.831,0.831,0.842,0.843,0.847,0.846,0.848,0.85,0.836,0.822,20.0,17.0,25.0
23,0.6572330326916073,0.656219011319864,10.253846645355225,0.835,0.826,0.842,0.843,0.845,0.845,0.848,0.849,0.837,0.823,20.0,17.0,26.0
24,0.6615367257382836,0.6609739122840239,10.946832180023193,0.843,0.825,0.842,0.843,0.851,0.841,0.852,0.845,0.847,0.819,20.0,17.0,27.0
25,0.661349916571677,0.6610874589985835,11.148085355758667,0.844,0.822,0.842,0.843,0.85,0.843,0.85,0.846,0.844,0.816,20.0,17.0,28.0
26,0.6608619923619596,0.6585545039261032,11.466520309448242,0.831,0.817,0.842,0.843,0.842,0.84,0.848,0.847,0.835,0.825,20.0,17.0,29.0
27,0.6649588875481284,0.6620660987146374,13.31240701675415,0.83,0.812,0.842,0.843,0.838,0.837,0.848,0.845,0.834,0.817,20.0,17.0,30.0
28,0.664576914854752,0.6636000253864602,12.516690015792847,0.831,0.813,0.842,0.843,0.839,0.837,0.848,0.844,0.833,0.818,20.0,17.0,31.0
29,0.6659138541897353,0.6666770712049195,12.077908039093018,0.83,0.819,0.842,0.843,0.839,0.839,0.848,0.846,0.833,0.819,20.0,17.0,32.0
30,0.6698135261084963,0.6691230173765822,14.29774522781372,0.831,0.821,0.842,0.843,0.836,0.837,0.848,0.846,0.834,0.819,20.0,17.0,33.0
31,0.6794518200490341,0.6816402705307312,14.738316774368286,0.826,0.817,0.842,0.843,0.834,0.838,0.848,0.849,0.834,0.813,20.0,17.0,34.0
32,0.6708308063908349,0.6717950737316329,13.341669082641602,0.828,0.817,0.842,0.843,0.841,0.84,0.848,0.849,0.832,0.815,20.0,17.0,35.0
33,0.6693217532821952,0.6715360890224036,13.071594953536987,0.832,0.817,0.842,0.843,0.844,0.84,0.85,0.846,0.842,0.81,20.0,17.0,36.0
34,0.6729437627980392,0.6815628040323325,11.724725484848022,0.835,0.83,0.842,0.843,0.844,0.845,0.849,0.849,0.84,0.822,20.0,17.0,37.0
35,0.6717038336457821,0.6827754386504727,11.980664014816284,0.841,0.831,0.842,0.843,0.845,0.845,0.848,0.848,0.84,0.825,20.0,17.0,38.0
36,0.6754265588330088,0.6861534578274249,13.897429466247559,0.84,0.833,0.842,0.843,0.846,0.846,0.848,0.849,0.841,0.825,20.0,17.0,39.0
37,0.6717884665108284,0.6825877507252536,12.6486976146698,0.834,0.829,0.842,0.843,0.847,0.844,0.847,0.849,0.836,0.827,20.0,17.0,40.0
38,0.6732642568091216,0.6845808629195071,15.33201265335083,0.842,0.827,0.842,0.843,0.85,0.844,0.848,0.847,0.842,0.824,20.0,17.0,41.0
39,0.6803863775442388,0.6854464962794289,18.730528116226196,0.842,0.828,0.842,0.843,0.849,0.843,0.847,0.846,0.847,0.824,20.0,17.0,42.0
40,0.6812748449674786,0.6795759313111192,19.21549916267395,0.843,0.837,0.842,0.843,0.85,0.845,0.851,0.849,0.845,0.832,20.0,17.0,43.0
41,0.6904844812659601,0.6882743532090345,19.17353105545044,0.843,0.836,0.842,0.843,0.849,0.845,0.85,0.848,0.847,0.831,20.0,17.0,44.0
42,0.6957686232554648,0.6912909811850785,16.74004626274109,0.842,0.835,0.842,0.843,0.849,0.846,0.848,0.851,0.847,0.831,20.0,17.0,45.0
43,0.6785984151102835,0.6749966527944513,17.138195991516113,0.841,0.837,0.842,0.843,0.848,0.848,0.848,0.85,0.848,0.831,20.0,17.0,46.0
