,Unnamed: 0,wTargetMeanQDA,wTargetCovQDA,tPropQDA,AccLDAInd,AccQDAInd,AccLDAMulti,AccQDAMulti,AccLDAProp,AccQDAProp,AccLDALiu,AccQDALiu,AccLDAVidovic,AccQDAVidovic,person,times,shots
0,0,0.75,0.5,3.974565982818604,0.74,0.504,0.5,0.5,0.5,0.5,0.5,0.5,0.612,0.5,20.0,0.0,3.0
1,1,1.0,0.5264068897441496,3.533655405044556,0.852,0.8370000000000001,0.5,0.5,0.8370000000000001,0.836,0.5,0.5,0.503,0.5,20.0,0.0,4.0
2,2,1.0,0.5431881894062724,11.401413202285767,0.853,0.83,0.5,0.5,0.836,0.843,0.5,0.5,0.501,0.5,20.0,0.0,5.0
3,3,1.0,0.5557586019988419,20.879305362701412,0.836,0.84,0.5,0.5,0.845,0.8440000000000001,0.5,0.597,0.503,0.604,20.0,0.0,6.0
4,4,1.0,0.5659169588399143,4.220355987548828,0.852,0.8320000000000001,0.5,0.5,0.857,0.8440000000000001,0.5,0.518,0.5,0.47,20.0,0.0,7.0
5,5,1.0,0.604889235354715,4.322211980819701,0.853,0.8270000000000001,0.5,0.5,0.856,0.846,0.5,0.505,0.5,0.486,20.0,0.0,8.0
6,6,1.0,0.6217790980057742,4.532569885253906,0.8490000000000001,0.8170000000000001,0.5,0.5,0.853,0.84,0.5,0.537,0.5,0.48700000000000004,20.0,0.0,9.0
7,7,1.0,0.5599814813487075,4.476335525512695,0.84,0.823,0.5,0.5,0.8390000000000001,0.836,0.5,0.569,0.5,0.496,20.0,0.0,10.0
8,8,1.0,0.5609690647933764,5.105900049209595,0.8370000000000001,0.831,0.5,0.5,0.835,0.836,0.5,0.507,0.5,0.41200000000000003,20.0,0.0,11.0
9,9,1.0,0.599982639915076,5.160386323928833,0.8390000000000001,0.835,0.5,0.5,0.8440000000000001,0.838,0.5,0.5,0.501,0.23399999999999999,20.0,0.0,12.0
10,10,1.0,0.6049902042564328,5.6115849018096915,0.8390000000000001,0.8320000000000001,0.5,0.5,0.84,0.836,0.5,0.507,0.5,0.374,20.0,0.0,13.0
11,11,1.0,0.6096353004590461,5.88458776473999,0.8420000000000001,0.845,0.5,0.5,0.8490000000000001,0.8490000000000001,0.5,0.527,0.5,0.536,20.0,0.0,14.0
12,12,1.0,0.613971812263448,7.025667428970338,0.852,0.8390000000000001,0.5,0.5,0.855,0.851,0.5,0.493,0.5,0.498,20.0,0.0,15.0
13,13,1.0,0.594832506064349,5.501001119613648,0.848,0.835,0.5,0.5,0.853,0.852,0.5,0.5,0.5,0.5,20.0,0.0,16.0
14,14,1.0,0.6242340436660813,65.54909420013428,0.838,0.833,0.5,0.5,0.848,0.85,0.5,0.49700000000000005,0.5,0.5,20.0,0.0,17.0
15,15,1.0,0.6038045947084951,7.774536609649657,0.84,0.838,0.5,0.5,0.8490000000000001,0.851,0.5,0.483,0.5,0.499,20.0,0.0,18.0
16,16,1.0,0.6091067364570406,8.628682613372803,0.847,0.8390000000000001,0.5,0.5,0.853,0.853,0.5,0.485,0.5,0.5,20.0,0.0,19.0
17,17,1.0,0.6184740731519259,8.094013452529907,0.8420000000000001,0.8340000000000001,0.5,0.5,0.853,0.851,0.5,0.484,0.5,0.5,20.0,0.0,20.0
18,18,1.0,0.6405391351066732,8.002412080764769,0.843,0.8270000000000001,0.5,0.5,0.8440000000000001,0.846,0.5,0.491,0.5,0.5,20.0,0.0,21.0
19,19,1.0,0.6405063784556942,7.837628126144409,0.843,0.8290000000000001,0.5,0.5,0.846,0.846,0.5,0.455,0.5,0.498,20.0,0.0,22.0
20,20,1.0,0.6436486558823841,8.593409776687622,0.8420000000000001,0.836,0.5,0.5,0.846,0.847,0.5,0.392,0.5,0.489,20.0,0.0,23.0
21,21,1.0,0.6561887794032897,9.504925966262816,0.8370000000000001,0.836,0.5,0.5,0.847,0.848,0.5,0.44,0.5,0.478,20.0,0.0,24.0
22,22,1.0,0.657350344942008,9.342896699905397,0.8370000000000001,0.836,0.5,0.5,0.848,0.8490000000000001,0.5,0.434,0.5,0.48700000000000004,20.0,0.0,25.0
23,23,1.0,0.6565157111333001,96.01467990875244,0.841,0.83,0.5,0.5,0.846,0.848,0.5,0.489,0.5,0.498,20.0,0.0,26.0
24,24,1.0,0.6612536525427588,54.26989912986755,0.848,0.83,0.5,0.5,0.853,0.845,0.5,0.49700000000000005,0.5,0.498,20.0,0.0,27.0
25,25,1.0,0.6610874589985835,97.09428143501282,0.8490000000000001,0.8270000000000001,0.5,0.5,0.852,0.845,0.5,0.495,0.5,0.498,20.0,0.0,28.0
26,26,1.0,0.6585545039261032,104.99965524673462,0.8370000000000001,0.8220000000000001,0.5,0.5,0.848,0.845,0.5,0.493,0.5,0.49700000000000005,20.0,0.0,29.0
27,27,1.0,0.6617825828917624,83.48072028160095,0.835,0.818,0.5,0.5,0.841,0.8390000000000001,0.5,0.495,0.5,0.5,20.0,0.0,30.0
28,28,1.0,0.6633313136365414,52.27822971343994,0.836,0.8190000000000001,0.5,0.5,0.843,0.8390000000000001,0.5,0.493,0.5,0.5,20.0,0.0,31.0
29,29,1.0,0.6666770712049195,43.58782482147217,0.835,0.825,0.5,0.5,0.841,0.838,0.5,0.495,0.5,0.5,20.0,0.0,32.0
30,30,1.0,0.6691230173765822,6.924191474914551,0.836,0.8270000000000001,0.5,0.5,0.845,0.841,0.5,0.493,0.5,0.5,20.0,0.0,33.0
31,31,1.0,0.6816531889413497,6.732879877090454,0.831,0.823,0.5,0.5,0.838,0.838,0.5,0.493,0.5,0.5,20.0,0.0,34.0
32,32,1.0,0.6717950737316329,6.906206607818604,0.833,0.823,0.5,0.5,0.8440000000000001,0.8420000000000001,0.5,0.493,0.5,0.5,20.0,0.0,35.0
33,33,1.0,0.6715360890224036,7.056071519851685,0.8390000000000001,0.823,0.5,0.5,0.85,0.8440000000000001,0.5,0.495,0.5,0.5,20.0,0.0,36.0
34,34,1.0,0.6815628040323325,6.229755640029907,0.841,0.835,0.5,0.5,0.8490000000000001,0.847,0.5,0.45399999999999996,0.5,0.484,20.0,0.0,37.0
35,35,1.0,0.6830040420001777,7.47304105758667,0.848,0.835,0.5,0.5,0.847,0.846,0.5,0.49200000000000005,0.5,0.466,20.0,0.0,38.0
36,36,1.0,0.6865462067429449,7.668542146682738,0.846,0.838,0.5,0.5,0.848,0.847,0.5,0.521,0.5,0.45299999999999996,20.0,0.0,39.0
37,37,1.0,0.6823772768942831,6.701457738876343,0.84,0.833,0.5,0.5,0.848,0.848,0.5,0.561,0.5,0.45799999999999996,20.0,0.0,40.0
38,38,1.0,0.6845808629195071,6.812667846679688,0.848,0.831,0.5,0.5,0.8490000000000001,0.845,0.5,0.5579999999999999,0.5,0.47100000000000003,20.0,0.0,41.0
39,39,1.0,0.6852545863049926,22.330743551254272,0.847,0.8320000000000001,0.5,0.5,0.85,0.845,0.5,0.569,0.5,0.45899999999999996,20.0,0.0,42.0
40,40,1.0,0.6797639792234873,30.090752840042114,0.848,0.841,0.5,0.5,0.8490000000000001,0.848,0.5,0.562,0.5,0.447,20.0,0.0,43.0
41,41,1.0,0.6880911309429352,12.198507070541382,0.848,0.84,0.5,0.5,0.8490000000000001,0.848,0.5,0.561,0.5,0.461,20.0,0.0,44.0
42,42,1.0,0.691471380290813,4.747862815856934,0.847,0.84,0.5,0.5,0.85,0.8490000000000001,0.5,0.539,0.5,0.44799999999999995,20.0,0.0,45.0
43,43,1.0,0.6748179452518123,3.961238861083984,0.847,0.84,0.5,0.5,0.8540000000000001,0.8490000000000001,0.5,0.529,0.5,0.522,20.0,0.0,46.0
44,44,1.0,0.6763310238811928,3.9099180698394775,0.845,0.8370000000000001,0.5,0.5,0.852,0.848,0.5,0.53,0.5,0.521,20.0,0.0,47.0
45,45,1.0,0.6806861429854656,2.7185873985290527,0.8440000000000001,0.843,0.5,0.5,0.851,0.848,0.5,0.524,0.5,0.498,20.0,0.0,48.0
46,46,1.0,0.6811995736464169,2.7685396671295166,0.84,0.8440000000000001,0.5,0.5,0.85,0.847,0.5,0.523,0.5,0.491,20.0,0.0,49.0
47,47,1.0,0.6908585709945144,2.8175008296966557,0.8440000000000001,0.8390000000000001,0.5,0.5,0.851,0.85,0.5,0.523,0.5,0.47600000000000003,20.0,0.0,50.0
48,48,1.0,0.6853788192865833,2.403783082962036,0.845,0.845,0.5,0.5,0.852,0.851,0.5,0.526,0.5,0.434,20.0,0.0,51.0
49,49,1.0,0.6946438950579429,2.728423595428467,0.846,0.8440000000000001,0.5,0.5,0.852,0.852,0.5,0.519,0.5,0.433,20.0,0.0,52.0
50,0,1.0,0.5,2.6723265647888184,0.8490000000000001,0.721,0.5,0.5,0.8390000000000001,0.836,0.5,0.5,0.507,0.503,20.0,1.0,3.0
51,1,1.0,0.5264068897441496,3.021689414978028,0.848,0.812,0.5,0.5,0.846,0.845,0.5,0.5,0.502,0.5,20.0,1.0,4.0
52,2,1.0,0.5431881894062724,3.0245380401611333,0.8420000000000001,0.8390000000000001,0.5,0.5,0.846,0.8440000000000001,0.5,0.517,0.503,0.54,20.0,1.0,5.0
53,3,1.0,0.5557586019988419,16.36223578453064,0.846,0.836,0.5,0.5,0.852,0.847,0.5,0.534,0.5,0.35,20.0,1.0,6.0
54,4,1.0,0.6008606722813858,4.1013455390930185,0.845,0.8140000000000001,0.5,0.5,0.851,0.84,0.5,0.507,0.5,0.447,20.0,1.0,7.0
55,5,1.0,0.6169719336082353,3.4307744503021236,0.8420000000000001,0.794,0.5,0.5,0.846,0.835,0.5,0.512,0.5,0.45799999999999996,20.0,1.0,8.0
56,6,1.0,0.5476221284300554,3.897229671478272,0.835,0.816,0.5,0.5,0.836,0.8290000000000001,0.5,0.5489999999999999,0.5,0.489,20.0,1.0,9.0
57,7,1.0,0.5663415717113138,4.0954129695892325,0.8320000000000001,0.831,0.5,0.5,0.833,0.833,0.5,0.501,0.501,0.359,20.0,1.0,10.0
58,8,1.0,0.5945426287252509,3.8857154846191406,0.8340000000000001,0.828,0.5,0.5,0.828,0.8240000000000001,0.5,0.5,0.503,0.423,20.0,1.0,11.0
59,9,1.0,0.5718568646701886,4.422486543655396,0.836,0.8290000000000001,0.5,0.5,0.836,0.833,0.5,0.501,0.5,0.27399999999999997,20.0,1.0,12.0
60,10,1.0,0.6049902042564328,5.155865669250488,0.841,0.84,0.5,0.5,0.846,0.8420000000000001,0.5,0.507,0.5,0.5479999999999999,20.0,1.0,13.0
61,11,1.0,0.609635300459046,5.571473121643066,0.84,0.841,0.5,0.5,0.855,0.856,0.5,0.44799999999999995,0.5,0.494,20.0,1.0,14.0
62,12,1.0,0.588181035036235,8.25035285949707,0.84,0.84,0.5,0.5,0.848,0.857,0.5,0.49700000000000005,0.5,0.499,20.0,1.0,15.0
63,13,1.0,0.6238391113367423,7.6003761291503915,0.8340000000000001,0.835,0.5,0.5,0.847,0.846,0.5,0.48700000000000004,0.5,0.499,20.0,1.0,16.0
64,14,1.0,0.5979645778436545,7.655162811279298,0.84,0.84,0.5,0.5,0.848,0.856,0.5,0.419,0.5,0.495,20.0,1.0,17.0
65,15,1.0,0.6038045947084951,8.224041700363161,0.84,0.8390000000000001,0.5,0.5,0.85,0.856,0.5,0.442,0.5,0.499,20.0,1.0,18.0
66,16,1.0,0.6139920449740943,7.139315366744995,0.843,0.8340000000000001,0.5,0.5,0.8490000000000001,0.852,0.5,0.431,0.5,0.499,20.0,1.0,19.0
67,17,1.0,0.6391374678030783,7.902552843093872,0.841,0.8290000000000001,0.5,0.5,0.84,0.8440000000000001,0.5,0.473,0.5,0.499,20.0,1.0,20.0
68,18,1.0,0.6380324453637951,8.058738708496094,0.84,0.833,0.5,0.5,0.84,0.847,0.5,0.37799999999999995,0.5,0.494,20.0,1.0,21.0
69,19,1.0,0.640892066076812,8.37702488899231,0.8420000000000001,0.8370000000000001,0.5,0.5,0.84,0.8490000000000001,0.5,0.38,0.5,0.46299999999999997,20.0,1.0,22.0
70,20,1.0,0.6570594098748376,9.403192043304443,0.8370000000000001,0.8390000000000001,0.5,0.5,0.848,0.8490000000000001,0.5,0.5,0.5,0.419,20.0,1.0,23.0
71,21,1.0,0.6577186493957408,8.701723098754883,0.835,0.8390000000000001,0.5,0.5,0.8490000000000001,0.851,0.5,0.46299999999999997,0.5,0.452,20.0,1.0,24.0
72,22,1.0,0.6533065650946175,39.75140905380249,0.8390000000000001,0.831,0.5,0.5,0.843,0.846,0.5,0.466,0.5,0.49700000000000005,20.0,1.0,25.0
73,23,1.0,0.6600928366544223,40.43007898330689,0.848,0.831,0.5,0.5,0.85,0.845,0.5,0.496,0.5,0.49700000000000005,20.0,1.0,26.0
74,24,1.0,0.6573518868924233,12.158974647521973,0.8490000000000001,0.8270000000000001,0.5,0.5,0.85,0.846,0.5,0.49200000000000005,0.5,0.49700000000000005,20.0,1.0,27.0
75,25,1.0,0.657174345949528,12.075387954711914,0.8370000000000001,0.8240000000000001,0.5,0.5,0.8440000000000001,0.8440000000000001,0.5,0.49,0.5,0.49700000000000005,20.0,1.0,28.0
76,26,1.0,0.6617463025327249,16.139397859573364,0.831,0.82,0.5,0.5,0.838,0.8370000000000001,0.5,0.493,0.5,0.5,20.0,1.0,29.0
77,27,1.0,0.6629195560631175,13.393389701843262,0.8340000000000001,0.825,0.5,0.5,0.838,0.836,0.5,0.495,0.5,0.498,20.0,1.0,30.0
78,28,1.0,0.6660305332127642,64.25525903701782,0.8320000000000001,0.8270000000000001,0.5,0.5,0.838,0.8370000000000001,0.5,0.49,0.5,0.498,20.0,1.0,31.0
79,29,1.0,0.6677046754977078,11.699681520462036,0.8340000000000001,0.828,0.5,0.5,0.84,0.8390000000000001,0.5,0.49,0.5,0.5,20.0,1.0,32.0
80,30,1.0,0.6815512225022062,12.646066904067993,0.8320000000000001,0.8240000000000001,0.5,0.5,0.8320000000000001,0.836,0.5,0.49,0.5,0.5,20.0,1.0,33.0
81,31,1.0,0.6706654729760961,12.973086833953856,0.833,0.826,0.5,0.5,0.841,0.841,0.5,0.495,0.5,0.5,20.0,1.0,34.0
82,32,1.0,0.6693809598079474,15.4137282371521,0.8370000000000001,0.823,0.5,0.5,0.846,0.843,0.5,0.494,0.5,0.5,20.0,1.0,35.0
83,33,1.0,0.6810826187159829,17.314038038253784,0.8370000000000001,0.8370000000000001,0.5,0.5,0.847,0.846,0.5,0.457,0.5,0.47100000000000003,20.0,1.0,36.0
84,34,1.0,0.6817981362490381,16.094821453094482,0.8440000000000001,0.8390000000000001,0.5,0.5,0.848,0.846,0.5,0.491,0.5,0.45,20.0,1.0,37.0
85,35,1.0,0.6843604535456362,14.828304052352905,0.8420000000000001,0.8370000000000001,0.5,0.5,0.847,0.847,0.5,0.516,0.5,0.44,20.0,1.0,38.0
86,36,1.0,0.6809744693599946,16.297000646591187,0.84,0.8340000000000001,0.5,0.5,0.847,0.846,0.5,0.555,0.5,0.449,20.0,1.0,39.0
87,37,1.0,0.6834326189734607,17.167155742645267,0.8440000000000001,0.8320000000000001,0.5,0.5,0.848,0.845,0.5,0.552,0.5,0.456,20.0,1.0,40.0
88,38,1.0,0.6851405152803653,14.570845603942873,0.847,0.8320000000000001,0.5,0.5,0.848,0.846,0.5,0.575,0.5,0.461,20.0,1.0,41.0
89,39,1.0,0.6777449193716947,63.52868866920471,0.847,0.841,0.5,0.5,0.848,0.85,0.5,0.5479999999999999,0.5,0.456,20.0,1.0,42.0
90,40,1.0,0.6861917686884492,66.58345246315002,0.85,0.84,0.5,0.5,0.85,0.8490000000000001,0.5,0.542,0.5,0.46399999999999997,20.0,1.0,43.0
91,41,1.0,0.6911371741892591,15.290566444396973,0.848,0.841,0.5,0.5,0.8490000000000001,0.8490000000000001,0.5,0.5329999999999999,0.5,0.442,20.0,1.0,44.0
92,42,1.0,0.6736528678204123,16.27095341682434,0.846,0.8420000000000001,0.5,0.5,0.85,0.851,0.5,0.523,0.5,0.534,20.0,1.0,45.0
93,43,1.0,0.6742818223229431,16.3205406665802,0.843,0.84,0.5,0.5,0.851,0.8490000000000001,0.5,0.527,0.5,0.5379999999999999,20.0,1.0,46.0
94,44,1.0,0.6865068386892509,14.31204891204834,0.841,0.8440000000000001,0.5,0.5,0.8490000000000001,0.8490000000000001,0.5,0.515,0.5,0.508,20.0,1.0,47.0
95,45,1.0,0.6801598383506213,14.472324132919312,0.84,0.843,0.5,0.5,0.85,0.85,0.5,0.508,0.5,0.506,20.0,1.0,48.0
96,46,1.0,0.6964065640252932,14.564366579055786,0.8420000000000001,0.841,0.5,0.5,0.8490000000000001,0.8490000000000001,0.5,0.513,0.5,0.493,20.0,1.0,49.0
97,47,1.0,0.6840825495389214,11.470056056976318,0.8390000000000001,0.845,0.5,0.5,0.85,0.852,0.5,0.518,0.5,0.43200000000000005,20.0,1.0,50.0
98,48,1.0,0.6939443647410548,10.629051923751833,0.8440000000000001,0.847,0.5,0.5,0.85,0.8540000000000001,0.5,0.511,0.5,0.43,20.0,1.0,51.0
99,49,1.0,0.6953764452782256,11.978023052215574,0.843,0.845,0.5,0.5,0.85,0.85,0.5,0.518,0.5,0.415,20.0,1.0,52.0
100,0,1.0,0.5,1.323460340499878,0.848,0.8059999999999999,0.5,0.5,0.846,0.8420000000000001,0.5,0.5,0.5,0.5,20.0,2.0,3.0
101,1,1.0,0.5264068897441496,3.5208091735839844,0.831,0.8390000000000001,0.5,0.5,0.845,0.846,0.5,0.599,0.503,0.536,20.0,2.0,4.0
102,2,1.0,0.5431881894062724,3.064937829971313,0.846,0.812,0.5,0.5,0.8490000000000001,0.846,0.5,0.498,0.5,0.499,20.0,2.0,5.0
103,3,1.0,0.5557586019988419,3.5312814712524414,0.847,0.8029999999999999,0.5,0.5,0.848,0.843,0.5,0.498,0.5,0.5,20.0,2.0,6.0
104,4,1.0,0.623451047812082,3.880253791809082,0.8440000000000001,0.785,0.5,0.5,0.8440000000000001,0.835,0.5,0.486,0.5,0.499,20.0,2.0,7.0
105,5,1.0,0.5544955953607704,4.7693376541137695,0.8370000000000001,0.816,0.5,0.5,0.835,0.826,0.5,0.494,0.5,0.5,20.0,2.0,8.0
106,6,1.0,0.6026861126593819,4.547564506530762,0.8290000000000001,0.831,0.5,0.5,0.826,0.8270000000000001,0.5,0.428,0.502,0.485,20.0,2.0,9.0
107,7,1.0,0.5885768228075087,5.3359553813934335,0.8320000000000001,0.825,0.5,0.5,0.823,0.823,0.5,0.48100000000000004,0.504,0.381,20.0,2.0,10.0
108,8,1.0,0.5635053820359959,6.255545377731322,0.8340000000000001,0.8270000000000001,0.5,0.5,0.833,0.831,0.5,0.384,0.5,0.489,20.0,2.0,11.0
109,9,1.0,0.599982639915076,6.304561138153076,0.841,0.84,0.5,0.5,0.845,0.8390000000000001,0.5,0.563,0.5,0.48100000000000004,20.0,2.0,12.0
110,10,1.0,0.5772479438524206,6.331052780151367,0.8440000000000001,0.838,0.5,0.5,0.8540000000000001,0.852,0.5,0.5,0.5,0.5,20.0,2.0,13.0
111,11,1.0,0.5899078985610405,6.082864284515381,0.8390000000000001,0.8290000000000001,0.5,0.5,0.848,0.851,0.5,0.5,0.5,0.5,20.0,2.0,14.0
112,12,1.0,0.5682517523844705,6.2061381340026855,0.833,0.8240000000000001,0.5,0.5,0.8420000000000001,0.848,0.5,0.5,0.5,0.5,20.0,2.0,15.0
113,13,1.0,0.5940181722710385,12.675113677978516,0.8420000000000001,0.8270000000000001,0.5,0.5,0.846,0.8540000000000001,0.5,0.5,0.5,0.5,20.0,2.0,16.0
114,14,1.0,0.5985405870335505,9.752270936965944,0.84,0.826,0.5,0.5,0.85,0.8540000000000001,0.5,0.5,0.5,0.5,20.0,2.0,17.0
115,15,1.0,0.5890246606437107,9.113521575927734,0.841,0.8240000000000001,0.5,0.5,0.846,0.852,0.5,0.5,0.5,0.5,20.0,2.0,18.0
116,16,1.0,0.5993287361626983,7.388758897781372,0.841,0.823,0.5,0.5,0.843,0.846,0.5,0.5,0.5,0.5,20.0,2.0,19.0
117,17,1.0,0.623112966954561,8.718221664428711,0.843,0.826,0.5,0.5,0.8420000000000001,0.846,0.5,0.489,0.5,0.5,20.0,2.0,20.0
118,18,1.0,0.6422321347155298,8.793472290039062,0.841,0.836,0.5,0.5,0.8440000000000001,0.8490000000000001,0.5,0.368,0.5,0.495,20.0,2.0,21.0
119,19,1.0,0.6478642734646105,8.362975597381594,0.8370000000000001,0.835,0.5,0.5,0.84,0.847,0.5,0.34,0.5,0.484,20.0,2.0,22.0
120,20,1.0,0.6475854963253767,19.50130176544189,0.835,0.836,0.5,0.5,0.8490000000000001,0.847,0.5,0.35200000000000004,0.5,0.489,20.0,2.0,23.0
121,21,1.0,0.6468736039224543,18.83956503868103,0.8420000000000001,0.826,0.5,0.5,0.84,0.8440000000000001,0.5,0.49700000000000005,0.5,0.5,20.0,2.0,24.0
122,22,1.0,0.6544666514531285,18.07794737815857,0.848,0.828,0.5,0.5,0.848,0.8440000000000001,0.5,0.499,0.5,0.5,20.0,2.0,25.0
123,23,1.0,0.6537166784985753,10.868424654006958,0.848,0.8270000000000001,0.5,0.5,0.847,0.847,0.5,0.498,0.5,0.5,20.0,2.0,26.0
124,24,1.0,0.6533593943211653,11.900732517242432,0.835,0.825,0.5,0.5,0.838,0.843,0.5,0.495,0.5,0.5,20.0,2.0,27.0
125,25,1.0,0.6574477512745804,12.351332664489744,0.8340000000000001,0.8190000000000001,0.5,0.5,0.8370000000000001,0.8370000000000001,0.5,0.498,0.5,0.5,20.0,2.0,28.0
126,26,1.0,0.6590469134609829,29.1804621219635,0.835,0.821,0.5,0.5,0.8390000000000001,0.8390000000000001,0.5,0.49700000000000005,0.5,0.5,20.0,2.0,29.0
127,27,1.0,0.6629195560631175,12.70841121673584,0.8340000000000001,0.823,0.5,0.5,0.8390000000000001,0.8390000000000001,0.5,0.498,0.5,0.5,20.0,2.0,30.0
128,28,1.0,0.6641312691666363,13.72459363937378,0.835,0.823,0.5,0.5,0.836,0.8370000000000001,0.5,0.498,0.5,0.5,20.0,2.0,31.0
129,29,1.0,0.6868560756714892,28.25134778022766,0.8340000000000001,0.8220000000000001,0.5,0.5,0.836,0.8340000000000001,0.5,0.49700000000000005,0.5,0.5,20.0,2.0,32.0
130,30,1.0,0.6694793057061726,12.320095539093018,0.8340000000000001,0.82,0.5,0.5,0.8390000000000001,0.841,0.5,0.49700000000000005,0.5,0.5,20.0,2.0,33.0
131,31,1.0,0.6673907853020755,15.1701340675354,0.833,0.818,0.5,0.5,0.847,0.843,0.5,0.499,0.5,0.5,20.0,2.0,34.0
132,32,1.0,0.6786357493825546,33.37574291229248,0.835,0.836,0.5,0.5,0.847,0.847,0.5,0.439,0.5,0.48700000000000004,20.0,2.0,35.0
133,33,1.0,0.6792187676758907,15.986266851425171,0.8420000000000001,0.8340000000000001,0.5,0.5,0.85,0.845,0.5,0.442,0.5,0.48100000000000004,20.0,2.0,36.0
134,34,1.0,0.6836410624610822,16.4466655254364,0.8420000000000001,0.838,0.5,0.5,0.848,0.847,0.5,0.48700000000000004,0.5,0.45799999999999996,20.0,2.0,37.0
135,35,1.0,0.6793353456886579,43.08110785484314,0.8370000000000001,0.833,0.5,0.5,0.846,0.848,0.5,0.529,0.5,0.46399999999999997,20.0,2.0,38.0
136,36,1.0,0.6809744693599946,16.018890142440796,0.84,0.833,0.5,0.5,0.847,0.8440000000000001,0.5,0.522,0.5,0.47100000000000003,20.0,2.0,39.0
137,37,1.0,0.6833818166232057,17.22387719154358,0.846,0.831,0.5,0.5,0.8490000000000001,0.8440000000000001,0.5,0.5579999999999999,0.5,0.47,20.0,2.0,40.0
138,38,1.0,0.6766517321126941,16.020857572555542,0.847,0.843,0.5,0.5,0.848,0.8490000000000001,0.5,0.531,0.5,0.455,20.0,2.0,41.0
139,39,1.0,0.6791496256480689,13.940333366394045,0.848,0.843,0.5,0.5,0.848,0.85,0.5,0.5529999999999999,0.5,0.44799999999999995,20.0,2.0,42.0
140,40,1.0,0.6802481660786384,17.710183143615726,0.846,0.8420000000000001,0.5,0.5,0.8490000000000001,0.848,0.5,0.531,0.5,0.439,20.0,2.0,43.0
141,41,1.0,0.669986838406069,19.377419233322144,0.843,0.84,0.5,0.5,0.851,0.85,0.5,0.531,0.5,0.49200000000000005,20.0,2.0,44.0
142,42,1.0,0.6723540879257809,15.636001110076904,0.84,0.8390000000000001,0.5,0.5,0.851,0.8490000000000001,0.5,0.531,0.5,0.488,20.0,2.0,45.0
143,43,1.0,0.6756619857219197,26.744189977645874,0.84,0.843,0.5,0.5,0.847,0.851,0.5,0.524,0.5,0.455,20.0,2.0,46.0
144,44,1.0,0.6765903407729275,16.318164348602295,0.8390000000000001,0.843,0.5,0.5,0.848,0.85,0.5,0.517,0.5,0.45799999999999996,20.0,2.0,47.0
145,45,1.0,0.6865408016530261,17.17610502243042,0.84,0.841,0.5,0.5,0.847,0.85,0.5,0.52,0.5,0.441,20.0,2.0,48.0
146,46,1.0,0.6802997550434557,18.70656943321228,0.84,0.8440000000000001,0.5,0.5,0.851,0.852,0.5,0.526,0.5,0.423,20.0,2.0,49.0
147,47,1.0,0.6907187337695327,18.055067300796512,0.8390000000000001,0.8440000000000001,0.5,0.5,0.85,0.855,0.5,0.518,0.5,0.42200000000000004,20.0,2.0,50.0
148,48,1.0,0.6921418601983176,18.216392755508426,0.84,0.843,0.5,0.5,0.8490000000000001,0.85,0.5,0.517,0.5,0.426,20.0,2.0,51.0
149,49,1.0,0.6953886600443382,18.318063974380493,0.845,0.848,0.5,0.5,0.8490000000000001,0.8540000000000001,0.5,0.51,0.5,0.396,20.0,2.0,52.0
150,0,1.0,0.5,3.8841187953948975,0.847,0.81,0.5,0.5,0.836,0.8420000000000001,0.5,0.498,0.5,0.494,20.0,3.0,3.0
151,1,1.0,0.5264068897441496,3.0437686443328857,0.779,0.769,0.5,0.5,0.7979999999999999,0.8109999999999999,0.5,0.5,0.5,0.5,20.0,3.0,4.0
152,2,1.0,0.5614088107031567,2.9555015563964844,0.8079999999999999,0.7440000000000001,0.5,0.5,0.823,0.8140000000000001,0.5,0.5,0.5,0.5,20.0,3.0,5.0
153,3,1.0,0.5762856431499537,3.421550273895264,0.818,0.73,0.5,0.5,0.8270000000000001,0.8140000000000001,0.5,0.5,0.5,0.5,20.0,3.0,6.0
154,4,1.0,0.5833888155606501,4.722764730453491,0.821,0.741,0.5,0.5,0.8190000000000001,0.816,0.5,0.5,0.5,0.5,20.0,3.0,7.0
155,5,1.0,0.5770403046387099,3.941159009933472,0.826,0.8190000000000001,0.5,0.5,0.825,0.826,0.5,0.474,0.5,0.498,20.0,3.0,8.0
156,6,1.0,0.5549959631435935,5.40313196182251,0.831,0.8270000000000001,0.5,0.5,0.8190000000000001,0.821,0.5,0.185,0.5,0.387,20.0,3.0,9.0
157,7,1.0,0.5738038579942295,8.250156879425049,0.8340000000000001,0.828,0.5,0.5,0.8340000000000001,0.833,0.5,0.39399999999999996,0.5,0.496,20.0,3.0,10.0
158,8,1.0,0.5777558467593137,8.427176475524902,0.8390000000000001,0.841,0.5,0.5,0.8390000000000001,0.8440000000000001,0.5,0.47100000000000003,0.5,0.485,20.0,3.0,11.0
159,9,1.0,0.5439666865119448,5.825695037841798,0.8320000000000001,0.8220000000000001,0.5,0.5,0.845,0.848,0.5,0.5,0.5,0.5,20.0,3.0,12.0
160,10,1.0,0.5566025102475107,8.055389404296875,0.8270000000000001,0.813,0.5,0.5,0.838,0.8420000000000001,0.5,0.5,0.5,0.5,20.0,3.0,13.0
161,11,1.0,0.5414891169402227,5.543951511383057,0.8170000000000001,0.8079999999999999,0.5,0.5,0.835,0.84,0.5,0.5,0.5,0.5,20.0,3.0,14.0
