,wTargetMeanQDA,wTargetCovQDA,tPropQDA,AccLDAInd,AccQDAInd,AccLDAMulti,AccQDAMulti,AccLDAProp,AccQDAProp,AccLDALiu,AccQDALiu,AccLDAVidovic,AccQDAVidovic,person,times,shots
0,0.75,0.5,2.0459582805633545,0.809,0.497,0.842,0.844,0.803,0.746,0.829,0.809,0.814,0.779,20.0,94.0,3.0
1,0.6106682681183802,0.5264068897441496,2.6840522289276123,0.826,0.799,0.842,0.844,0.83,0.804,0.836,0.812,0.829,0.773,20.0,94.0,4.0
2,0.6257654304732587,0.553956612173208,3.183377981185913,0.818,0.612,0.842,0.844,0.832,0.801,0.833,0.815,0.825,0.577,20.0,94.0,5.0
3,0.6155249687166211,0.6203583537403917,3.421245813369751,0.798,0.533,0.842,0.844,0.826,0.766,0.836,0.812,0.802,0.551,20.0,94.0,6.0
4,0.5494597227005307,0.5227938244316906,3.6709461212158203,0.801,0.553,0.842,0.844,0.831,0.807,0.829,0.817,0.805,0.575,20.0,94.0,7.0
5,0.5266160819217742,0.4891962222678199,4.458180904388428,0.806,0.744,0.842,0.844,0.836,0.832,0.835,0.828,0.815,0.729,20.0,94.0,8.0
6,0.5767878677484768,0.5953700502809592,4.977243900299072,0.802,0.778,0.842,0.844,0.83,0.825,0.837,0.829,0.814,0.78,20.0,94.0,9.0
7,0.5989491764231463,0.6223164023704004,8.992384910583496,0.803,0.793,0.842,0.844,0.836,0.825,0.842,0.833,0.804,0.793,20.0,94.0,10.0
8,0.5794909275004609,0.5975535223838948,5.907561302185059,0.807,0.799,0.842,0.844,0.834,0.83,0.839,0.837,0.807,0.795,20.0,94.0,11.0
9,0.6160619123409441,0.6115560491415759,7.476762533187866,0.816,0.806,0.842,0.844,0.839,0.835,0.848,0.84,0.821,0.809,20.0,94.0,12.0
10,0.6189347815682724,0.6034543315956392,8.041332244873047,0.826,0.799,0.842,0.844,0.839,0.836,0.843,0.839,0.829,0.804,20.0,94.0,13.0
11,0.5892808008707877,0.6330751700104451,5.4585442543029785,0.828,0.811,0.842,0.844,0.844,0.841,0.842,0.844,0.83,0.813,20.0,94.0,14.0
12,0.576183789761763,0.6165448140639085,6.691196441650391,0.821,0.81,0.842,0.844,0.842,0.84,0.845,0.843,0.825,0.813,20.0,94.0,15.0
13,0.5919177259198715,0.6287811250460456,8.121612071990967,0.828,0.815,0.842,0.844,0.84,0.839,0.842,0.845,0.825,0.813,20.0,94.0,16.0
14,0.5873292352492663,0.6241167969789536,10.398411750793457,0.825,0.813,0.842,0.844,0.844,0.842,0.842,0.843,0.83,0.814,20.0,94.0,17.0
15,0.6165499615829828,0.6422536257931579,9.153380393981934,0.831,0.827,0.842,0.844,0.846,0.843,0.843,0.845,0.837,0.83,20.0,94.0,18.0
16,0.6170042810470071,0.6494463013348315,9.019909620285034,0.831,0.825,0.842,0.844,0.846,0.844,0.842,0.844,0.834,0.827,20.0,94.0,19.0
17,0.619567167014504,0.6457311994868122,10.239611387252808,0.836,0.825,0.842,0.844,0.844,0.845,0.843,0.843,0.839,0.828,20.0,94.0,20.0
18,0.6110572441772921,0.6364028677403847,12.576295375823975,0.831,0.827,0.842,0.844,0.846,0.843,0.842,0.845,0.834,0.825,20.0,94.0,21.0
19,0.6003780594927772,0.6296366305019985,23.08849811553955,0.832,0.827,0.842,0.844,0.84,0.843,0.84,0.842,0.833,0.82,20.0,94.0,22.0
20,0.6247053665437112,0.6647703564064645,14.185205698013306,0.832,0.827,0.842,0.844,0.838,0.843,0.838,0.841,0.833,0.819,20.0,94.0,23.0
21,0.6091426976337293,0.6413944097773563,10.706084728240967,0.839,0.826,0.842,0.844,0.842,0.84,0.839,0.84,0.839,0.819,20.0,94.0,24.0
22,0.627806010410138,0.654432960391332,9.523525476455688,0.839,0.822,0.842,0.844,0.843,0.841,0.842,0.842,0.841,0.818,20.0,94.0,25.0
23,0.6370087742433567,0.6579450012134649,12.229215145111084,0.844,0.836,0.842,0.844,0.844,0.84,0.844,0.841,0.843,0.828,20.0,94.0,26.0
24,0.6296150519624322,0.6740911877999303,14.469105958938599,0.841,0.833,0.842,0.844,0.839,0.841,0.838,0.838,0.84,0.825,20.0,94.0,27.0
25,0.631215531681224,0.6800798736851459,11.953848123550415,0.839,0.833,0.842,0.844,0.838,0.84,0.838,0.837,0.84,0.823,20.0,94.0,28.0
26,0.6506078564807246,0.6786650890526134,29.294591665267944,0.837,0.838,0.842,0.844,0.836,0.839,0.839,0.835,0.838,0.829,20.0,94.0,29.0
