,wTargetMeanQDA,wTargetCovQDA,tPropQDA,AccLDAInd,AccQDAInd,AccLDAMulti,AccQDAMulti,AccLDAProp,AccQDAProp,AccLDALiu,AccQDALiu,AccLDAVidovic,AccQDAVidovic,person,times,shots
0,0.5,0.5,3.7438247203826904,0.838,0.662,0.842,0.844,0.842,0.844,0.843,0.844,0.842,0.804,20.0,34.0,3.0
1,0.5264068897441496,0.5264068897441496,3.1514453887939453,0.835,0.791,0.842,0.844,0.839,0.84,0.839,0.841,0.838,0.832,20.0,34.0,4.0
2,0.5431881894062724,0.5431881894062724,2.9463887214660645,0.835,0.833,0.842,0.844,0.84,0.836,0.838,0.839,0.832,0.828,20.0,34.0,5.0
3,0.5557586019988419,0.5576833429551096,3.5972630977630615,0.845,0.835,0.842,0.844,0.84,0.842,0.842,0.844,0.846,0.83,20.0,34.0,6.0
4,0.5833888155606501,0.5833888155606501,17.47044825553894,0.835,0.827,0.842,0.844,0.848,0.848,0.849,0.847,0.839,0.829,20.0,34.0,7.0
5,0.5671645130391547,0.5625410665313844,28.61833667755127,0.844,0.814,0.842,0.844,0.849,0.849,0.85,0.849,0.844,0.816,20.0,34.0,8.0
6,0.5973257817364466,0.6011348383396087,33.92765998840332,0.849,0.806,0.842,0.844,0.846,0.84,0.846,0.842,0.847,0.809,20.0,34.0,9.0
7,0.6008527099494205,0.6171895055388495,17.436827659606934,0.851,0.802,0.842,0.844,0.853,0.836,0.85,0.842,0.854,0.804,20.0,34.0,10.0
8,0.6056111001236583,0.6192884879526004,5.284813642501831,0.852,0.799,0.842,0.844,0.85,0.838,0.849,0.841,0.851,0.802,20.0,34.0,11.0
9,0.6101988160443401,0.5897520725672905,5.1308159828186035,0.84,0.8,0.842,0.843,0.849,0.838,0.848,0.84,0.833,0.806,20.0,34.0,12.0
10,0.6153746707668868,0.6004606366735916,4.876258134841919,0.827,0.78,0.842,0.843,0.843,0.833,0.849,0.839,0.832,0.788,20.0,34.0,13.0
11,0.6174273091875299,0.6032661185555338,6.87553858757019,0.829,0.78,0.842,0.843,0.842,0.834,0.847,0.84,0.834,0.788,20.0,34.0,14.0
12,0.6160086581708952,0.6130158160275954,6.132042169570923,0.828,0.791,0.842,0.843,0.84,0.835,0.849,0.84,0.832,0.794,20.0,34.0,15.0
13,0.6089741464030486,0.6171615826898135,6.5501017570495605,0.83,0.795,0.842,0.843,0.841,0.839,0.846,0.843,0.833,0.796,20.0,34.0,16.0
14,0.6209770783428296,0.6226648459948865,6.447430372238159,0.824,0.787,0.842,0.843,0.833,0.837,0.844,0.842,0.829,0.789,20.0,34.0,17.0
15,0.6267639126736548,0.6190400437110279,7.788810968399048,0.83,0.793,0.842,0.843,0.844,0.838,0.848,0.842,0.833,0.801,20.0,34.0,18.0
16,0.6266366623686697,0.6253363561485108,8.233282566070557,0.837,0.792,0.842,0.843,0.847,0.838,0.851,0.84,0.843,0.799,20.0,34.0,19.0
17,0.6239276051888667,0.6347068658902499,6.947342157363892,0.835,0.822,0.842,0.843,0.847,0.843,0.85,0.843,0.843,0.824,20.0,34.0,20.0
18,0.6161943870324535,0.6404936932700851,9.22168254852295,0.843,0.827,0.842,0.843,0.851,0.843,0.85,0.845,0.845,0.824,20.0,34.0,21.0
19,0.6247678614939625,0.641833179166921,81.59515929222107,0.844,0.828,0.842,0.843,0.85,0.844,0.85,0.845,0.846,0.825,20.0,34.0,22.0
20,0.6370584467292528,0.6557699830382001,61.68460154533386,0.841,0.822,0.842,0.843,0.848,0.839,0.848,0.841,0.844,0.822,20.0,34.0,23.0
21,0.6380356854413969,0.6576663700929704,11.03573751449585,0.844,0.823,0.842,0.843,0.849,0.839,0.849,0.841,0.849,0.822,20.0,34.0,24.0
22,0.6351307968440225,0.6428004543085464,10.099653244018555,0.848,0.83,0.842,0.843,0.85,0.838,0.85,0.839,0.851,0.823,20.0,34.0,25.0
23,0.62873875461149,0.6397736040639124,10.404829978942871,0.846,0.842,0.842,0.843,0.851,0.846,0.852,0.846,0.85,0.839,20.0,34.0,26.0
24,0.6431655820382034,0.6527835415789449,10.994979619979858,0.847,0.841,0.842,0.843,0.849,0.846,0.851,0.848,0.848,0.84,20.0,34.0,27.0
25,0.6407748388950898,0.6472423598294386,10.637946844100952,0.845,0.841,0.842,0.843,0.85,0.846,0.85,0.847,0.85,0.835,20.0,34.0,28.0
26,0.66661122373708,0.6673793984961787,10.615503072738647,0.849,0.84,0.842,0.843,0.849,0.842,0.847,0.846,0.848,0.832,20.0,34.0,29.0
27,0.6684086617742488,0.6699119680246024,107.20893025398254,0.848,0.839,0.842,0.843,0.848,0.841,0.847,0.845,0.848,0.833,20.0,34.0,30.0
28,0.6475979688217823,0.6521006790293814,12.41716980934143,0.843,0.84,0.842,0.843,0.848,0.849,0.849,0.849,0.849,0.839,20.0,34.0,31.0
29,0.6506841945993505,0.6531611904522004,10.495952129364014,0.844,0.841,0.842,0.843,0.848,0.849,0.848,0.85,0.847,0.837,20.0,34.0,32.0
30,0.6521858979117965,0.6567935234550473,7.386931896209717,0.843,0.84,0.842,0.843,0.848,0.85,0.849,0.848,0.849,0.836,20.0,34.0,33.0
31,0.6532216562835593,0.6584902469577751,9.493959903717041,0.846,0.843,0.842,0.843,0.848,0.849,0.847,0.848,0.847,0.835,20.0,34.0,34.0
32,0.6657429356639768,0.6740757626475774,5.670039653778076,0.846,0.843,0.842,0.843,0.848,0.846,0.848,0.85,0.848,0.842,20.0,34.0,35.0
33,0.6712250145573537,0.6780376326826102,8.142690420150757,0.843,0.843,0.842,0.843,0.848,0.849,0.849,0.849,0.848,0.841,20.0,34.0,36.0
34,0.6741289734895879,0.6781568328801091,7.67980694770813,0.846,0.846,0.842,0.843,0.849,0.849,0.85,0.851,0.849,0.838,20.0,34.0,37.0
35,0.6840520017669891,0.6785399236776777,7.618139982223511,0.843,0.842,0.842,0.843,0.848,0.851,0.849,0.849,0.849,0.84,20.0,34.0,38.0
36,0.684527900694376,0.6721065373806208,6.641549348831177,0.843,0.84,0.842,0.843,0.85,0.85,0.848,0.851,0.85,0.843,20.0,34.0,39.0
37,0.686040344569506,0.6734850003538289,8.032930850982666,0.845,0.842,0.842,0.843,0.851,0.849,0.849,0.853,0.851,0.845,20.0,34.0,40.0
38,0.6865095656980702,0.6736745855139947,6.1924238204956055,0.843,0.843,0.842,0.843,0.85,0.852,0.849,0.849,0.85,0.846,20.0,34.0,41.0
39,0.6740653935373209,0.6673699834426234,6.001702070236206,0.849,0.853,0.842,0.843,0.851,0.851,0.851,0.849,0.85,0.849,20.0,34.0,42.0
40,0.6752336667770564,0.6720382935819524,8.642105340957642,0.849,0.854,0.842,0.843,0.852,0.85,0.85,0.847,0.85,0.852,20.0,34.0,43.0
41,0.6774917747199782,0.6728273831307494,7.583209753036499,0.85,0.856,0.842,0.843,0.851,0.854,0.851,0.848,0.85,0.853,20.0,34.0,44.0
42,0.6849467827983249,0.6773292275866247,6.4286322593688965,0.85,0.851,0.842,0.843,0.85,0.854,0.852,0.85,0.85,0.852,20.0,34.0,45.0
43,0.6797638091190439,0.6723768013809603,7.9151952266693115,0.85,0.854,0.842,0.843,0.85,0.854,0.851,0.85,0.849,0.855,20.0,34.0,46.0
44,0.6879359512921066,0.6802779867043067,8.03419017791748,0.849,0.853,0.842,0.843,0.85,0.855,0.85,0.851,0.85,0.854,20.0,34.0,47.0
45,0.6825196823456552,0.6806731731408245,9.647789239883423,0.851,0.854,0.842,0.843,0.849,0.854,0.85,0.848,0.851,0.85,20.0,34.0,48.0
46,0.6853957573844259,0.6808109979167938,8.391234159469604,0.852,0.854,0.842,0.843,0.85,0.854,0.851,0.85,0.85,0.85,20.0,34.0,49.0
47,0.6875253313724512,0.6831144687610629,7.140442609786987,0.851,0.854,0.842,0.843,0.849,0.854,0.851,0.85,0.85,0.851,20.0,34.0,50.0
48,0.6882302393554152,0.6856169076689406,8.072568655014038,0.848,0.855,0.842,0.843,0.851,0.852,0.85,0.849,0.85,0.85,20.0,34.0,51.0
49,0.6909779972441996,0.6879287554766267,7.375583171844482,0.849,0.856,0.842,0.843,0.851,0.854,0.85,0.848,0.85,0.849,20.0,34.0,52.0
