,wTargetMeanQDA,wTargetCovQDA,tPropQDA,AccLDAInd,AccQDAInd,AccLDAMulti,AccQDAMulti,AccLDAProp,AccQDAProp,AccLDALiu,AccQDALiu,AccLDAVidovic,AccQDAVidovic,person,times,shots
0,0.632543267665014,0.5428932188134524,4.3049156665802,0.745,0.643,0.787,0.792,0.785,0.781,0.808,0.811,0.51,0.456,20.0,40.0,3.0
1,0.5264068897441496,0.5264068897441496,2.7398102283477783,0.781,0.681,0.787,0.792,0.824,0.821,0.815,0.814,0.515,0.398,20.0,40.0,4.0
2,0.5431881894062723,0.5431881894062724,6.133907794952393,0.787,0.678,0.787,0.792,0.824,0.825,0.818,0.823,0.519,0.39,20.0,40.0,5.0
3,0.5557586019988419,0.5557586019988419,3.4162862300872803,0.781,0.667,0.787,0.792,0.821,0.819,0.819,0.825,0.519,0.38,20.0,40.0,6.0
4,0.5659169588399143,0.5687128875066847,3.3328537940979004,0.796,0.765,0.787,0.792,0.831,0.838,0.84,0.838,0.533,0.431,20.0,40.0,7.0
5,0.5744967863088654,0.5871470848346989,4.160806179046631,0.818,0.785,0.787,0.792,0.841,0.836,0.84,0.84,0.571,0.459,20.0,40.0,8.0
6,0.5653719283658913,0.5618792839654267,4.379312992095947,0.827,0.833,0.787,0.792,0.842,0.846,0.842,0.847,0.581,0.55,20.0,40.0,9.0
7,0.49487086412354164,0.5603541293132077,17.63157033920288,0.829,0.839,0.787,0.792,0.847,0.842,0.846,0.843,0.574,0.564,20.0,40.0,10.0
8,0.5505312752168939,0.5762375639479929,6.0170371532440186,0.832,0.838,0.787,0.792,0.847,0.846,0.848,0.846,0.577,0.566,20.0,40.0,11.0
9,0.5999826399150759,0.6474655104006113,5.140689849853516,0.841,0.828,0.787,0.792,0.847,0.839,0.849,0.84,0.561,0.603,20.0,40.0,12.0
10,0.6162485802251321,0.6525986735337951,5.760904550552368,0.839,0.834,0.787,0.792,0.847,0.844,0.848,0.844,0.572,0.631,20.0,40.0,13.0
11,0.5882868171483921,0.6113095363304458,6.366250514984131,0.845,0.833,0.787,0.792,0.853,0.842,0.847,0.845,0.58,0.639,20.0,40.0,14.0
12,0.6148510668332681,0.6019741794693185,32.905505657196045,0.849,0.852,0.787,0.792,0.852,0.852,0.853,0.85,0.589,0.584,20.0,40.0,15.0
13,0.6209964963385048,0.6047467886231174,43.7088041305542,0.847,0.851,0.787,0.792,0.854,0.853,0.852,0.85,0.589,0.594,20.0,40.0,16.0
14,0.6145942198189442,0.6128380814642718,6.5482096672058105,0.843,0.849,0.787,0.792,0.852,0.849,0.852,0.851,0.582,0.558,20.0,40.0,17.0
15,0.6176663867595042,0.6077983351171417,8.923557758331299,0.847,0.843,0.787,0.792,0.85,0.845,0.846,0.845,0.579,0.569,20.0,40.0,18.0
16,0.6250026597432425,0.6177178878280363,14.42065954208374,0.845,0.844,0.787,0.792,0.848,0.842,0.846,0.846,0.574,0.575,20.0,40.0,19.0
17,0.6227635457295235,0.6134152368056858,60.91947078704834,0.842,0.845,0.787,0.792,0.847,0.848,0.849,0.847,0.572,0.546,20.0,40.0,20.0
18,0.6285249460609486,0.6208607518397509,75.66687941551208,0.843,0.846,0.787,0.792,0.846,0.848,0.848,0.847,0.571,0.544,20.0,40.0,21.0
19,0.6242370653919929,0.6188253560054311,85.44086074829102,0.841,0.844,0.787,0.792,0.848,0.849,0.851,0.849,0.572,0.549,20.0,40.0,22.0
20,0.630133936975602,0.6259300447918514,91.60725927352905,0.847,0.849,0.787,0.792,0.848,0.849,0.848,0.847,0.574,0.546,20.0,40.0,23.0
21,0.6530792308709937,0.6432565131658894,68.99704933166504,0.845,0.849,0.788,0.792,0.848,0.852,0.846,0.848,0.575,0.539,20.0,40.0,24.0
22,0.6486575797797578,0.6463625404280837,27.099958658218384,0.84,0.848,0.788,0.792,0.848,0.851,0.848,0.85,0.575,0.539,20.0,40.0,25.0
23,0.6482101125676873,0.6441858546310348,6.862825632095337,0.846,0.85,0.788,0.792,0.852,0.854,0.85,0.85,0.582,0.526,20.0,40.0,26.0
24,0.6573954804113684,0.6442515644940705,7.049558162689209,0.84,0.844,0.788,0.793,0.85,0.853,0.85,0.849,0.58,0.516,20.0,40.0,27.0
25,0.6603639193636244,0.6423314583354945,7.435248374938965,0.841,0.846,0.788,0.793,0.852,0.852,0.853,0.852,0.584,0.521,20.0,40.0,28.0
26,0.6586580293247937,0.6447645709963494,6.7278711795806885,0.844,0.848,0.788,0.793,0.852,0.852,0.852,0.851,0.588,0.525,20.0,40.0,29.0
27,0.6588987871490742,0.6370775027263327,7.0270774364471436,0.844,0.848,0.788,0.793,0.853,0.853,0.853,0.853,0.588,0.513,20.0,40.0,30.0
28,0.6611113378837764,0.6502051432539956,5.778321981430054,0.855,0.855,0.788,0.793,0.853,0.853,0.849,0.85,0.6,0.519,20.0,40.0,31.0
29,0.6612584720725836,0.6540876492804191,5.581538200378418,0.855,0.855,0.788,0.793,0.853,0.854,0.849,0.849,0.604,0.519,20.0,40.0,32.0
30,0.6653575293317607,0.6580163185900515,4.753595590591431,0.855,0.855,0.788,0.793,0.856,0.855,0.849,0.849,0.604,0.516,20.0,40.0,33.0
31,0.6673981685663899,0.6551781308975502,6.833595037460327,0.854,0.852,0.788,0.793,0.855,0.855,0.851,0.852,0.611,0.517,20.0,40.0,34.0
32,0.6793336800396316,0.6713470383539402,7.118921995162964,0.852,0.851,0.788,0.793,0.855,0.855,0.851,0.852,0.605,0.512,20.0,40.0,35.0
33,0.6808102143791424,0.6696708335185657,6.324994325637817,0.855,0.854,0.788,0.793,0.854,0.854,0.852,0.852,0.617,0.522,20.0,40.0,36.0
34,0.6732260821699168,0.6658599926785966,7.638427972793579,0.853,0.852,0.788,0.793,0.855,0.855,0.849,0.85,0.61,0.52,20.0,40.0,37.0
35,0.6750792565410357,0.6667164676575614,7.108275890350342,0.853,0.852,0.788,0.793,0.855,0.855,0.851,0.851,0.611,0.521,20.0,40.0,38.0
36,0.6768914657256927,0.6675501498543781,6.2780985832214355,0.853,0.852,0.788,0.793,0.856,0.856,0.851,0.851,0.611,0.521,20.0,40.0,39.0
37,0.6786647117658076,0.672555072668531,8.412659406661987,0.854,0.854,0.788,0.793,0.855,0.855,0.848,0.847,0.611,0.521,20.0,40.0,40.0
38,0.6804008488963854,0.6755761086394323,11.276669979095459,0.855,0.854,0.788,0.793,0.855,0.855,0.848,0.849,0.606,0.518,20.0,40.0,41.0
39,0.682101597948029,0.6781450003589744,9.737363338470459,0.855,0.854,0.788,0.793,0.855,0.855,0.849,0.848,0.609,0.519,20.0,40.0,42.0
40,0.6837685590232399,0.682359699876852,15.446310997009277,0.855,0.854,0.788,0.793,0.854,0.857,0.848,0.849,0.619,0.519,20.0,40.0,43.0
41,0.677957273563687,0.6714619759169667,8.192140340805054,0.854,0.857,0.788,0.793,0.852,0.855,0.848,0.849,0.628,0.519,20.0,40.0,44.0
42,0.6941927309023108,0.6866577739582596,7.734210014343262,0.856,0.856,0.788,0.793,0.853,0.853,0.852,0.85,0.64,0.525,20.0,40.0,45.0
43,0.6876404435070599,0.6817415888248473,6.573948860168457,0.854,0.857,0.788,0.793,0.853,0.854,0.849,0.85,0.635,0.524,20.0,40.0,46.0
44,0.6883143727378702,0.6838717846330158,6.771398544311523,0.856,0.855,0.788,0.793,0.854,0.854,0.851,0.851,0.642,0.531,20.0,40.0,47.0
45,0.6883639570243424,0.688713095917995,6.7513346672058105,0.856,0.855,0.788,0.793,0.852,0.852,0.85,0.85,0.643,0.533,20.0,40.0,48.0
46,0.6907230593678074,0.6886382834083807,5.594150066375732,0.857,0.855,0.788,0.793,0.853,0.852,0.849,0.849,0.649,0.533,20.0,40.0,49.0
47,0.6924894284201665,0.6893646988949492,5.742865085601807,0.856,0.855,0.788,0.793,0.853,0.852,0.85,0.851,0.65,0.533,20.0,40.0,50.0
48,0.7030997349324889,0.6955982650133574,5.8267693519592285,0.857,0.854,0.788,0.793,0.854,0.852,0.852,0.85,0.653,0.527,20.0,40.0,51.0
49,0.7000782129741709,0.691584199873073,6.3599934577941895,0.855,0.855,0.788,0.793,0.853,0.854,0.851,0.852,0.622,0.512,20.0,40.0,52.0
