"[68.41940532081377, 89.58815363257752, 83.11785647367435, 90.01769016932019, 84.25803610744165, 62.90817444663598, 65.70370370370371, 90.19758788811906, 68.39608203244566, 86.75213675213675, 74.60069444444444, 53.79213483146067, 77.7897380696089, 79.19533041484262, 60.33650530961247, 78.3452807646356, 56.89156089957693, 89.02991840435176, 88.70523415977961, 84.2708754890058, 60.46917621385707, 60.90493703332219, 54.554263565891475, 52.92392410366912, 54.25, 64.30169383189518, 66.58008658008659, 60.15022330491271, 59.662313678934176, 53.088420673509816]","[68.45070422535211, 90.82215023908684, 82.5932171632003, 91.83725044225423, 83.50946719506825, 60.81525312294543, 73.76296296296296, 89.24813959455992, 70.76828895010713, 87.9985754985755, 78.00347222222223, 51.97565543071161, 79.7811266594905, 84.24015009380864, 56.64046338436078, 76.97132616487455, 58.79536851480739, 79.40465397401027, 87.07353252807798, 87.58937002563064, 65.22640480087288, 58.50885991307255, 57.81653746770026, 56.126174657329265, 54.916666666666664, 63.59859379993608, 71.47186147186147, 67.2553796183516, 60.42738425009893, 55.70562458731016]","[68.24726134585289, 90.46737621471542, 77.51545812254075, 88.855193328279, 83.97181858212241, 59.85097523559062, 72.35555555555555, 90.99307159353349, 67.50841750841751, 85.57692307692308, 77.30902777777777, 55.02808988764045, 78.9199856476498, 83.13529289139045, 59.343538822231416, 74.7610513739546, 57.89356490759296, 82.75914173466305, 87.98474253019708, 85.05328476999865, 66.99399890889252, 62.29800512649058, 55.8624031007752, 53.71999760579398, 55.016666666666666, 60.72227548737616, 69.58874458874459, 67.80349167681689, 59.87336762960032, 55.94573503811753]","[68.81064162754303, 88.73978096560235, 82.68690275435638, 91.63507707859489, 81.61602818141787, 63.65329826868288, 73.14074074074074, 89.37644341801386, 64.23324150596878, 70.94017094017094, 78.59375, 58.249063670411985, 77.53857194115537, 82.78090473212424, 54.64073920838505, 75.16427718040622, 61.0331774660432, 85.99274705349048, 88.09069718160627, 83.51544583839201, 56.63938897981451, 67.40220661985958, 51.695736434108525, 54.162925719758185, 57.03333333333333, 62.35218919782678, 69.15584415584415, 52.557856272838, 61.799234929428835, 54.57710546851552]","[68.23161189358372, 90.05090236001851, 82.61195428143152, 89.51225676017185, 79.48040510788199, 60.946745562130175, 72.25185185185185, 88.60662047729022, 71.51821242730334, 91.0968660968661, 76.85763888888889, 56.50749063670412, 78.9199856476498, 80.52949760266833, 60.75024134602124, 75.31362007168458, 52.237808951235806, 89.12058023572077, 87.89997880906972, 88.69553487117227, 65.2809601745772, 69.1073219658977, 57.59043927648579, 55.23433291434728, 57.56666666666667, 67.89709172259508, 66.58008658008659, 63.702801461632156, 61.68051708217913, 55.327450627288556]","[68.98278560250391, 89.27965448095017, 80.94435075885329, 90.85165529441495, 82.78291501541172, 58.820951128643436, 70.99259259259259, 90.50551706440852, 71.21212121212122, 85.75498575498575, 70.76388888888889, 56.00187265917603, 80.15787585217079, 77.52762143006045, 60.267549303544335, 76.0304659498208, 58.205299487864615, 79.72197038380175, 89.04428904428904, 85.66032645352759, 66.77577741407529, 65.93112671347376, 58.85012919896641, 55.30615909499012, 52.05, 67.75327580696708, 64.95670995670996, 59.68331303288672, 61.7464714417623, 55.86769914160514]","[66.66666666666667, 88.23075736541725, 83.66123290237961, 88.40030326004549, 84.08190224570674, 61.77953101030024, 74.47407407407407, 87.55452912496793, 69.86531986531986, 86.68091168091168, 77.79513888888889, 56.87265917602996, 78.97380696088985, 79.40379403794039, 59.78485726106744, 74.02927120669057, 52.71654419951013, 89.55877908733757, 88.0483153210426, 83.02981249156886, 68.05237315875614, 66.77811211412013, 58.753229974160206, 53.696055545579696, 57.8, 65.1006711409396, 71.1038961038961, 62.76898091758019, 61.19245482126369, 54.72117173899994]","[68.45070422535211, 89.69612833564707, 82.96795952782462, 91.00328531715947, 83.55350066050198, 51.01906640368179, 71.97037037037038, 91.00590197587888, 66.46770737679829, 83.51139601139602, 74.35763888888889, 55.758426966292134, 75.8880516684607, 80.40441942880967, 57.592056268100954, 75.17921146953405, 54.28635047873525, 84.88969477183439, 88.34498834498835, 86.57763388641575, 63.62247681396617, 62.87752145324863, 56.66989664082687, 54.019273358472496, 55.4, 66.7465643975711, 67.9004329004329, 62.0584652862363, 60.30866640284923, 55.03931808631971]","[68.46635367762129, 89.63442850532161, 82.14352632565111, 91.12964366944655, 84.69837076177895, 61.19877273723428, 70.62222222222222, 90.87759815242494, 68.02877257422712, 87.92735042735043, 79.34027777777777, 55.1310861423221, 78.39971295299605, 77.46508234313113, 58.64018756033651, 77.3446833930705, 53.21754620351815, 84.54215775158659, 86.18351345624073, 85.2016727370835, 63.731587561374795, 62.24228240276385, 54.52196382428941, 57.87993056802538, 58.21666666666667, 64.49344838606584, 59.35064935064935, 62.119366626065776, 61.65413533834587, 54.2409508373852]","[67.6056338028169, 88.80148079592782, 82.480794453813, 92.06469547637099, 82.78291501541172, 61.1549419241727, 70.88888888888889, 88.97870156530665, 68.85521885521885, 85.82621082621083, 76.54513888888889, 55.93632958801498, 74.25547183351274, 82.98936835522201, 57.05419942076955, 75.74671445639187, 52.5606769093743, 85.40344514959202, 88.59927950837042, 87.89963577498989, 66.36115657392253, 63.14499052713697, 53.73062015503876, 56.09624708206141, 56.0, 64.62128475551295, 70.93073593073593, 62.15996751928542, 61.95752539242844, 55.55555555555556]","[67.05790297339593, 90.37482646922722, 81.63762413340828, 88.14758655547132, 81.4178775869661, 64.44225290379137, 70.71111111111111, 89.23530921221452, 64.73829201101928, 84.50854700854701, 73.59375, 54.325842696629216, 74.8654467168999, 84.53199916614551, 59.70211005378569, 76.77718040621266, 57.993765308394565, 82.13961922030825, 89.70120788302606, 87.521920949683, 58.745226404800874, 56.44711913518333, 55.281007751937985, 55.25228945950799, 55.71666666666667, 64.50942793224672, 65.84415584415585, 62.87048315062931, 61.48265400342963, 56.534005642595595]","[70.12519561815337, 88.53925651704458, 80.9630878770845, 90.85165529441495, 83.59753412593571, 59.24830155599386, 74.96296296296296, 87.42622530151398, 69.22252831343741, 85.93304843304843, 77.25694444444444, 57.09737827715356, 76.91065662002153, 82.17636022514071, 61.108812577575506, 76.0005973715651, 55.600089067022935, 85.55454820187367, 85.69612205975842, 83.6368541750978, 64.48445171849427, 65.52992310264126, 58.753229974160206, 55.97653678099, 55.016666666666666, 67.1780121444551, 69.78354978354979, 64.88022736500203, 61.97071626434507, 55.35746443363947]","[69.68701095461658, 89.26422952336881, 82.96795952782462, 90.11877685114986, 84.78643769264642, 60.4098181021258, 71.68888888888888, 89.31229150628688, 67.95224977043159, 89.2094017094017, 71.64930555555556, 57.668539325842694, 79.00968783638321, 82.67667292057536, 52.061784581437045, 74.19354838709677, 56.68002672010688, 86.8238138410396, 86.543759271032, 84.5271819776069, 67.86688488816148, 71.0687618410788, 61.014211886304906, 54.085114024061774, 57.983333333333334, 67.89709172259508, 65.3030303030303, 61.71335769386926, 59.899749373433586, 57.77657722552374]","[69.37402190923318, 91.23862409378374, 82.7056398725876, 90.4725802375537, 77.38881549977984, 59.87289064212141, 70.60740740740741, 89.68437259430331, 68.99295990205081, 85.39886039886039, 78.85416666666667, 60.12172284644195, 76.80301399354144, 83.28121742755889, 56.047441732174875, 75.61230585424134, 54.575818303273216, 84.82925355092173, 88.59927950837042, 78.79401052205584, 64.22258592471358, 67.5247966120584, 56.23385012919896, 55.59944933261507, 51.11666666666667, 62.65580057526366, 70.47619047619048, 64.535119772635, 64.0153014114233, 56.05378474098085]","[65.86854460093896, 89.819527996298, 81.95615514333896, 89.4364417487996, 81.17569352708058, 60.760464606618456, 71.39259259259259, 90.59532974082627, 67.14110805019897, 87.17948717948718, 77.60416666666667, 57.10674157303371, 78.48941514172945, 81.80112570356472, 61.9087022479658, 76.29928315412187, 53.028278779781786, 88.06285886974916, 88.26022462386099, 86.53716444084716, 65.95744680851064, 70.41123370110331, 55.53940568475452, 53.69007003052613, 57.55, 63.96612336209652, 75.28138528138528, 59.29760454730004, 60.67801081651497, 55.837685335254214]","[68.37245696400626, 88.61638130495142, 83.49259883829868, 89.99241849886278, 83.04711580801408, 60.91387245233399, 70.08888888888889, 91.172696946369, 70.96724823997552, 81.8019943019943, 75.57291666666667, 55.29026217228464, 79.24291352709007, 78.9451740671253, 55.46821128120259, 77.18040621266428, 53.66288131819194, 89.78543366576005, 86.26827717736809, 84.51369216241737, 65.99018003273322, 60.93837066755823, 58.76937984496124, 54.330520141258155, 57.516666666666666, 66.29913710450623, 68.0952380952381, 64.25091352009744, 64.43740931275558, 54.192928747223725]","[66.79186228482003, 89.15625482029924, 81.1879332958591, 90.49785190801111, 81.26376045794804, 60.26736795967565, 68.71111111111111, 87.25943033102386, 69.4367921640649, 85.07834757834758, 78.36805555555556, 55.89887640449438, 78.81234302116971, 79.8415676464457, 56.502551372224524, 76.06033452807647, 55.72255622355823, 84.55726805681475, 87.37020555202373, 77.95764198030487, 65.80469176213857, 65.03956313384599, 55.79780361757106, 52.858083438079845, 58.916666666666664, 65.89964844998401, 67.66233766233766, 50.040600893219654, 61.49584487534626, 57.080256918182364]","[68.73239436619718, 89.17167977788061, 81.61888701517707, 90.14404852160727, 83.39938353148393, 63.88341003725619, 70.45925925925926, 91.596099563767, 67.67676767676768, 87.14387464387464, 70.0, 54.89700374531835, 79.60172228202369, 79.90410673337503, 61.4260102054889, 76.22461170848267, 51.74794032509463, 87.09579933514657, 87.5185420639966, 86.07851072440307, 68.27059465357338, 62.2311378580185, 55.49095607235142, 56.09624708206141, 55.71666666666667, 68.68008948545861, 68.72294372294373, 55.420219244823386, 61.152882205513784, 57.6024971486884]","[67.01095461658842, 91.59339811815518, 79.55780400974331, 90.70002527167046, 83.68560105680316, 62.46986631602016, 71.39259259259259, 90.33872209391839, 69.1919191919192, 83.76068376068376, 74.04513888888889, 59.54119850187266, 78.32795120200933, 80.98811757348342, 61.52254861398428, 75.86618876941458, 56.14562458249833, 81.3236627379873, 87.20067810976902, 87.91312559017942, 62.5531914893617, 59.656748021843306, 56.007751937984494, 55.62937690788292, 54.916666666666664, 66.15532118887823, 66.991341991342, 62.687779131140886, 63.56681176625775, 59.103187466234466]","[65.4773082942097, 90.82215023908684, 81.22540753232153, 90.67475360121304, 82.23249669749009, 60.22353714661407, 66.13333333333334, 89.5047472414678, 66.81971227425772, 91.16809116809117, 72.01388888888889, 55.70224719101124, 80.60638679583782, 81.32165937043986, 59.70211005378569, 75.3584229390681, 51.258071698953465, 89.90631610758537, 87.87878787878788, 83.89316066369891, 61.189307146753954, 50.5070767859133, 61.208010335917315, 54.707607589633085, 57.25, 67.4496644295302, 74.97835497835497, 54.526999593991064, 60.150375939849624, 57.38639774296176]",,,,,,,,,,,,,
"[93.6, 97.6, 96.0, 96.8, 92.0, 74.4, 68.8, 98.4, 87.2, 84.0, 68.8, 58.4, 95.2, 92.0, 94.4, 97.6, 84.0, 99.2, 99.2, 100.0, 59.2, 72.0, 73.6, 68.8, 53.6, 80.8, 78.4, 72.0, 75.2, 57.6]","[92.0, 97.6, 97.6, 97.6, 95.2, 72.8, 80.0, 96.8, 92.8, 82.4, 79.2, 56.8, 96.0, 99.2, 83.2, 97.6, 87.2, 78.4, 98.4, 100.0, 74.4, 76.8, 83.2, 76.0, 74.4, 82.4, 96.0, 81.6, 75.2, 56.8]","[90.4, 97.6, 84.8, 96.8, 94.4, 76.8, 81.6, 99.2, 80.0, 79.2, 79.2, 56.8, 96.0, 96.0, 88.0, 97.6, 84.0, 92.8, 100.0, 98.4, 77.6, 79.2, 75.2, 70.4, 77.6, 72.8, 88.0, 86.4, 73.6, 61.6]","[92.0, 96.0, 96.8, 97.6, 87.2, 78.4, 76.0, 96.8, 75.2, 61.6, 80.8, 61.6, 96.8, 100.0, 82.4, 99.2, 86.4, 95.2, 99.2, 100.0, 52.0, 84.8, 66.4, 68.8, 67.2, 75.2, 94.4, 52.8, 74.4, 54.4]","[93.6, 99.2, 97.6, 97.6, 88.8, 82.4, 82.4, 96.8, 89.6, 92.0, 77.6, 60.0, 93.6, 93.6, 94.4, 97.6, 76.8, 99.2, 98.4, 100.0, 70.4, 88.8, 72.0, 75.2, 68.8, 87.2, 81.6, 74.4, 75.2, 60.0]","[88.8, 98.4, 96.0, 97.6, 91.2, 73.6, 82.4, 98.4, 92.8, 80.0, 60.0, 58.4, 96.8, 91.2, 90.4, 98.4, 87.2, 79.2, 98.4, 100.0, 75.2, 85.6, 82.4, 74.4, 72.8, 87.2, 74.4, 64.8, 76.0, 64.8]","[89.6, 98.4, 96.8, 96.0, 89.6, 80.0, 83.2, 95.2, 91.2, 80.0, 80.0, 60.8, 94.4, 91.2, 89.6, 98.4, 77.6, 99.2, 98.4, 98.4, 76.0, 82.4, 72.8, 69.6, 75.2, 85.6, 93.6, 78.4, 75.2, 55.2]","[92.0, 97.6, 95.2, 97.6, 91.2, 56.8, 76.8, 97.6, 80.0, 79.2, 69.6, 59.2, 85.6, 96.0, 86.4, 99.2, 79.2, 97.6, 98.4, 100.0, 68.8, 73.6, 77.6, 70.4, 88.0, 88.0, 89.6, 75.2, 73.6, 63.2]","[88.0, 98.4, 96.0, 97.6, 94.4, 79.2, 80.0, 98.4, 82.4, 84.8, 83.2, 63.2, 94.4, 84.0, 84.8, 98.4, 77.6, 97.6, 98.4, 100.0, 68.0, 76.8, 76.0, 76.0, 72.0, 87.2, 66.4, 71.2, 73.6, 56.8]","[91.2, 96.8, 96.0, 96.8, 88.8, 75.2, 75.2, 95.2, 90.4, 80.8, 80.0, 58.4, 88.8, 96.8, 85.6, 97.6, 80.8, 99.2, 99.2, 100.0, 70.4, 81.6, 64.8, 75.2, 77.6, 84.8, 92.8, 75.2, 75.2, 63.2]","[91.2, 97.6, 95.2, 96.8, 94.4, 84.0, 81.6, 98.4, 78.4, 79.2, 78.4, 57.6, 85.6, 98.4, 89.6, 99.2, 83.2, 84.0, 98.4, 100.0, 54.4, 65.6, 67.2, 71.2, 78.4, 87.2, 76.0, 74.4, 76.0, 60.0]","[90.4, 98.4, 96.0, 96.8, 92.8, 68.0, 80.0, 95.2, 90.4, 81.6, 76.0, 60.8, 91.2, 99.2, 95.2, 99.2, 84.8, 99.2, 97.6, 100.0, 73.6, 76.0, 83.2, 73.6, 70.4, 87.2, 92.8, 80.0, 75.2, 61.6]","[92.8, 99.2, 96.8, 98.4, 95.2, 70.4, 76.0, 98.4, 83.2, 86.4, 70.4, 60.8, 95.2, 98.4, 69.6, 98.4, 84.0, 99.2, 99.2, 98.4, 73.6, 90.4, 85.6, 70.4, 83.2, 88.0, 76.8, 73.6, 76.8, 64.0]","[90.4, 97.6, 96.0, 96.0, 82.4, 72.8, 80.8, 97.6, 88.0, 80.0, 79.2, 64.0, 93.6, 100.0, 76.0, 98.4, 80.0, 94.4, 99.2, 94.4, 70.4, 84.0, 73.6, 72.0, 80.8, 78.4, 95.2, 80.8, 79.2, 62.4]","[88.0, 97.6, 94.4, 97.6, 92.0, 75.2, 82.4, 98.4, 75.2, 84.8, 77.6, 60.8, 96.0, 97.6, 92.0, 98.4, 79.2, 98.4, 98.4, 100.0, 72.0, 88.0, 71.2, 72.0, 76.8, 80.0, 96.8, 69.6, 72.0, 58.4]","[91.2, 99.2, 96.0, 95.2, 96.0, 75.2, 77.6, 99.2, 92.0, 76.8, 81.6, 58.4, 96.0, 90.4, 77.6, 98.4, 78.4, 98.4, 99.2, 100.0, 72.8, 72.8, 81.6, 70.4, 68.0, 85.6, 81.6, 79.2, 77.6, 57.6]","[88.0, 97.6, 96.0, 97.6, 90.4, 75.2, 75.2, 96.8, 91.2, 80.0, 80.0, 60.0, 96.0, 94.4, 79.2, 98.4, 77.6, 97.6, 98.4, 88.8, 72.8, 84.8, 71.2, 68.8, 82.4, 88.0, 92.8, 46.4, 73.6, 64.0]","[90.4, 98.4, 95.2, 96.8, 90.4, 82.4, 78.4, 98.4, 88.8, 80.0, 67.2, 56.8, 95.2, 94.4, 89.6, 99.2, 76.8, 99.2, 98.4, 100.0, 74.4, 76.8, 69.6, 73.6, 80.0, 88.0, 85.6, 58.4, 75.2, 59.2]","[91.2, 97.6, 96.0, 97.6, 93.6, 68.8, 77.6, 98.4, 88.8, 80.0, 78.4, 63.2, 94.4, 96.0, 90.4, 97.6, 84.0, 94.4, 98.4, 100.0, 68.8, 76.0, 75.2, 73.6, 71.2, 87.2, 92.0, 72.0, 79.2, 68.0]","[90.4, 98.4, 95.2, 98.4, 92.8, 75.2, 69.6, 96.8, 80.0, 98.4, 64.8, 57.6, 96.8, 96.8, 89.6, 97.6, 75.2, 99.2, 98.4, 98.4, 60.0, 55.2, 80.8, 72.8, 76.0, 88.8, 97.6, 57.6, 74.4, 60.0]",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,68.41940532,89.58815363,83.11785647,90.01769017,84.25803611,62.90817445,65.7037037,90.19758789,68.39608203,86.75213675,74.60069444,53.79213483,77.78973807,79.19533041,60.33650531,78.34528076,56.8915609,89.0299184,88.70523416,84.27087549,60.46917621,60.90493703,54.55426357,52.9239241,54.25,64.30169383,66.58008658,60.1502233,59.66231368,53.08842067,
,,68.45070423,90.82215024,82.59321716,91.83725044,83.5094672,60.81525312,73.76296296,89.24813959,70.76828895,87.9985755,78.00347222,51.97565543,79.78112666,84.24015009,56.64046338,76.97132616,58.79536851,79.40465397,87.07353253,87.58937003,65.2264048,58.50885991,57.81653747,56.12617466,54.91666667,63.5985938,71.47186147,67.25537962,60.42738425,55.70562459,
,,68.24726135,90.46737621,77.51545812,88.85519333,83.97181858,59.85097524,72.35555556,90.99307159,67.50841751,85.57692308,77.30902778,55.02808989,78.91998565,83.13529289,59.34353882,74.76105137,57.89356491,82.75914173,87.98474253,85.05328477,66.99399891,62.29800513,55.8624031,53.71999761,55.01666667,60.72227549,69.58874459,67.80349168,59.87336763,55.94573504,
,,68.81064163,88.73978097,82.68690275,91.63507708,81.61602818,63.65329827,73.14074074,89.37644342,64.23324151,70.94017094,78.59375,58.24906367,77.53857194,82.78090473,54.64073921,75.16427718,61.03317747,85.99274705,88.09069718,83.51544584,56.63938898,67.40220662,51.69573643,54.16292572,57.03333333,62.3521892,69.15584416,52.55785627,61.79923493,54.57710547,
,,68.23161189,90.05090236,82.61195428,89.51225676,79.48040511,60.94674556,72.25185185,88.60662048,71.51821243,91.0968661,76.85763889,56.50749064,78.91998565,80.5294976,60.75024135,75.31362007,52.23780895,89.12058024,87.89997881,88.69553487,65.28096017,69.10732197,57.59043928,55.23433291,57.56666667,67.89709172,66.58008658,63.70280146,61.68051708,55.32745063,
,,68.9827856,89.27965448,80.94435076,90.85165529,82.78291502,58.82095113,70.99259259,90.50551706,71.21212121,85.75498575,70.76388889,56.00187266,80.15787585,77.52762143,60.2675493,76.03046595,58.20529949,79.72197038,89.04428904,85.66032645,66.77577741,65.93112671,58.8501292,55.30615909,52.05,67.75327581,64.95670996,59.68331303,61.74647144,55.86769914,
,,66.66666667,88.23075737,83.6612329,88.40030326,84.08190225,61.77953101,74.47407407,87.55452912,69.86531987,86.68091168,77.79513889,56.87265918,78.97380696,79.40379404,59.78485726,74.02927121,52.7165442,89.55877909,88.04831532,83.02981249,68.05237316,66.77811211,58.75322997,53.69605555,57.8,65.10067114,71.1038961,62.76898092,61.19245482,54.72117174,
,,68.45070423,89.69612834,82.96795953,91.00328532,83.55350066,51.0190664,71.97037037,91.00590198,66.46770738,83.51139601,74.35763889,55.75842697,75.88805167,80.40441943,57.59205627,75.17921147,54.28635048,84.88969477,88.34498834,86.57763389,63.62247681,62.87752145,56.66989664,54.01927336,55.4,66.7465644,67.9004329,62.05846529,60.3086664,55.03931809,
,,68.46635368,89.63442851,82.14352633,91.12964367,84.69837076,61.19877274,70.62222222,90.87759815,68.02877257,87.92735043,79.34027778,55.13108614,78.39971295,77.46508234,58.64018756,77.34468339,53.2175462,84.54215775,86.18351346,85.20167274,63.73158756,62.2422824,54.52196382,57.87993057,58.21666667,64.49344839,59.35064935,62.11936663,61.65413534,54.24095084,
,,67.6056338,88.8014808,82.48079445,92.06469548,82.78291502,61.15494192,70.88888889,88.97870157,68.85521886,85.82621083,76.54513889,55.93632959,74.25547183,82.98936836,57.05419942,75.74671446,52.56067691,85.40344515,88.59927951,87.89963577,66.36115657,63.14499053,53.73062016,56.09624708,56,64.62128476,70.93073593,62.15996752,61.95752539,55.55555556,
,,67.05790297,90.37482647,81.63762413,88.14758656,81.41787759,64.4422529,70.71111111,89.23530921,64.73829201,84.50854701,73.59375,54.3258427,74.86544672,84.53199917,59.70211005,76.77718041,57.99376531,82.13961922,89.70120788,87.52192095,58.7452264,56.44711914,55.28100775,55.25228946,55.71666667,64.50942793,65.84415584,62.87048315,61.482654,56.53400564,
,,70.12519562,88.53925652,80.96308788,90.85165529,83.59753413,59.24830156,74.96296296,87.4262253,69.22252831,85.93304843,77.25694444,57.09737828,76.91065662,82.17636023,61.10881258,76.00059737,55.60008907,85.5545482,85.69612206,83.63685418,64.48445172,65.5299231,58.75322997,55.97653678,55.01666667,67.17801214,69.78354978,64.88022737,61.97071626,55.35746443,
